player,minutes,age,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_def_actions_outside_pen_area,Team,matchweek,date,position
Alisson,38.0,26-311,2.0,0.0,2.0,100.0,0.2,2.0,9.0,1.0,22.2,1.0,Liverpool,1.0,2019-08-09,GK
Adrián,52.0,32-218,4.0,1.0,3.0,75.0,1.0,4.0,17.0,1.0,35.3,0.0,Liverpool,1.0,2019-08-09,GK
Tim Krul,90.0,31-128,7.0,4.0,3.0,42.9,1.6,8.0,39.0,6.0,53.8,0.0,Norwich City,1.0,2019-08-09,GK
Łukasz Fabiański,90.0,34-114,8.0,5.0,4.0,50.0,3.9,12.0,28.0,7.0,57.1,0.0,West Ham United,1.0,2019-08-10,GK
Ederson,90.0,25-358,3.0,0.0,3.0,100.0,1.2,1.0,32.0,7.0,9.4,1.0,Manchester City,1.0,2019-08-10,GK
Vicente Guaita,90.0,32-212,2.0,0.0,2.0,100.0,0.3,4.0,15.0,2.0,46.7,0.0,Crystal Palace,1.0,2019-08-10,GK
Jordan Pickford,90.0,25-156,2.0,0.0,2.0,100.0,0.2,4.0,30.0,2.0,36.7,0.0,Everton,1.0,2019-08-10,GK
Aaron Ramsdale,90.0,21-088,3.0,1.0,2.0,66.7,1.1,1.0,16.0,5.0,31.3,1.0,Bournemouth,1.0,2019-08-10,GK
Dean Henderson,90.0,22-151,3.0,1.0,2.0,66.7,0.9,3.0,23.0,2.0,73.9,0.0,Sheffield United,1.0,2019-08-10,GK
Nick Pope,90.0,27-113,3.0,0.0,3.0,100.0,0.7,9.0,31.0,4.0,74.2,2.0,Burnley,1.0,2019-08-10,GK
Angus Gunn,90.0,23-200,4.0,3.0,1.0,25.0,1.2,5.0,20.0,1.0,85.0,1.0,Southampton,1.0,2019-08-10,GK
Ben Foster,90.0,36-129,3.0,3.0,1.0,0.0,1.0,6.0,17.0,2.0,64.7,0.0,Watford,1.0,2019-08-10,GK
Mathew Ryan,90.0,27-124,3.0,0.0,3.0,100.0,0.6,5.0,31.0,6.0,38.7,0.0,Brighton & Hove Albion,1.0,2019-08-10,GK
Hugo Lloris,90.0,32-227,4.0,1.0,3.0,75.0,1.1,1.0,8.0,3.0,0.0,0.0,Tottenham Hotspur,1.0,2019-08-10,GK
Tom Heaton,90.0,33-117,7.0,3.0,4.0,57.1,3.2,7.0,22.0,2.0,68.2,1.0,Aston Villa,1.0,2019-08-10,GK
Kasper Schmeichel,90.0,32-279,2.0,0.0,2.0,100.0,0.3,5.0,17.0,2.0,23.5,0.0,Leicester City,1.0,2019-08-11,GK
Rui Patrício,90.0,31-177,1.0,0.0,1.0,100.0,0.2,11.0,14.0,1.0,78.6,0.0,Wolverhampton Wanderers,1.0,2019-08-11,GK
Martin Dúbravka,90.0,30-208,2.0,1.0,1.0,50.0,0.8,12.0,17.0,1.0,76.5,1.0,Newcastle United,1.0,2019-08-11,GK
Bernd Leno,90.0,27-160,2.0,0.0,2.0,100.0,0.2,3.0,29.0,12.0,13.8,3.0,Arsenal,1.0,2019-08-11,GK
David de Gea,90.0,28-277,7.0,0.0,7.0,100.0,0.5,4.0,20.0,5.0,25.0,0.0,Manchester United,1.0,2019-08-11,GK
Kepa Arrizabalaga,90.0,24-312,4.0,4.0,1.0,25.0,3.3,6.0,22.0,2.0,40.9,0.0,Chelsea,1.0,2019-08-11,GK
Bernd Leno,90.0,27-166,4.0,1.0,3.0,75.0,1.7,1.0,22.0,9.0,13.6,0.0,Arsenal,2.0,2019-08-17,GK
Nick Pope,90.0,27-120,9.0,2.0,7.0,77.8,1.0,9.0,22.0,2.0,77.3,3.0,Burnley,2.0,2019-08-17,GK
Mathew Ryan,90.0,27-131,3.0,1.0,2.0,66.7,0.5,5.0,25.0,6.0,28.0,1.0,Brighton & Hove Albion,2.0,2019-08-17,GK
Łukasz Fabiański,90.0,34-121,4.0,1.0,3.0,75.0,1.0,5.0,21.0,2.0,85.7,2.0,West Ham United,2.0,2019-08-17,GK
Tim Krul,90.0,31-136,3.0,1.0,2.0,66.7,1.2,6.0,35.0,6.0,34.3,0.0,Norwich City,2.0,2019-08-17,GK
Martin Dúbravka,90.0,30-214,8.0,3.0,5.0,62.5,2.2,5.0,19.0,4.0,52.6,1.0,Newcastle United,2.0,2019-08-17,GK
Tom Heaton,90.0,33-124,3.0,2.0,2.0,66.7,1.4,4.0,17.0,2.0,47.1,0.0,Aston Villa,2.0,2019-08-17,GK
Aaron Ramsdale,90.0,21-095,7.0,1.0,6.0,85.7,1.5,10.0,30.0,3.0,80.0,0.0,Bournemouth,2.0,2019-08-17,GK
Jordan Pickford,90.0,25-163,2.0,0.0,2.0,100.0,0.6,9.0,31.0,9.0,54.8,0.0,Everton,2.0,2019-08-17,GK
Ben Foster,90.0,36-136,2.0,1.0,1.0,50.0,0.8,7.0,25.0,1.0,72.0,1.0,Watford,2.0,2019-08-17,GK
Angus Gunn,90.0,23-207,5.0,2.0,3.0,60.0,1.6,8.0,14.0,2.0,92.9,1.0,Southampton,2.0,2019-08-17,GK
Adrián,90.0,32-226,3.0,1.0,2.0,66.7,1.3,8.0,26.0,6.0,38.5,0.0,Liverpool,2.0,2019-08-17,GK
Ederson,90.0,26-000,2.0,2.0,0.0,0.0,1.0,6.0,34.0,5.0,20.6,1.0,Manchester City,2.0,2019-08-17,GK
Hugo Lloris,90.0,32-234,8.0,2.0,6.0,75.0,2.1,6.0,42.0,8.0,33.3,0.0,Tottenham Hotspur,2.0,2019-08-17,GK
Dean Henderson,90.0,22-159,4.0,0.0,4.0,100.0,0.6,7.0,23.0,5.0,56.5,0.0,Sheffield United,2.0,2019-08-18,GK
Vicente Guaita,90.0,32-220,3.0,1.0,2.0,66.7,1.6,4.0,28.0,4.0,39.3,3.0,Crystal Palace,2.0,2019-08-18,GK
Kepa Arrizabalaga,90.0,24-319,4.0,1.0,3.0,75.0,1.0,7.0,26.0,6.0,50.0,2.0,Chelsea,2.0,2019-08-18,GK
Kasper Schmeichel,90.0,32-286,5.0,1.0,4.0,80.0,0.6,8.0,30.0,5.0,30.0,0.0,Leicester City,2.0,2019-08-18,GK
Rui Patrício,90.0,31-185,1.0,1.0,0.0,0.0,1.4,5.0,16.0,0.0,68.8,0.0,Wolverhampton Wanderers,2.0,2019-08-19,GK
David de Gea,90.0,28-285,2.0,1.0,1.0,50.0,0.7,5.0,24.0,8.0,20.8,0.0,Manchester United,2.0,2019-08-19,GK
Tom Heaton,90.0,33-130,0.0,0.0,0.0,0.0,0.0,8.0,25.0,2.0,60.0,0.0,Aston Villa,3.0,2019-08-23,GK
Jordan Pickford,90.0,25-169,3.0,2.0,1.0,33.3,1.1,6.0,27.0,8.0,40.7,0.0,Everton,3.0,2019-08-23,GK
Tim Krul,90.0,31-143,8.0,3.0,5.0,62.5,1.5,5.0,31.0,4.0,51.6,1.0,Norwich City,3.0,2019-08-24,GK
Kepa Arrizabalaga,90.0,24-325,5.0,2.0,3.0,60.0,1.4,1.0,26.0,4.0,19.2,1.0,Chelsea,3.0,2019-08-24,GK
Mathew Ryan,90.0,27-138,4.0,2.0,2.0,50.0,1.4,6.0,30.0,7.0,36.7,1.0,Brighton & Hove Albion,3.0,2019-08-24,GK
Angus Gunn,90.0,23-214,3.0,0.0,3.0,100.0,0.3,5.0,18.0,6.0,55.6,1.0,Southampton,3.0,2019-08-24,GK
Ben Foster,90.0,36-143,9.0,3.0,6.0,77.8,3.9,7.0,24.0,10.0,33.3,1.0,Watford,3.0,2019-08-24,GK
Łukasz Fabiański,90.0,34-128,3.0,1.0,2.0,66.7,0.8,10.0,20.0,9.0,60.0,0.0,West Ham United,3.0,2019-08-24,GK
David de Gea,90.0,28-290,3.0,2.0,1.0,33.3,1.1,2.0,9.0,3.0,22.2,0.0,Manchester United,3.0,2019-08-24,GK
Vicente Guaita,90.0,32-226,3.0,1.0,2.0,66.7,0.9,13.0,19.0,0.0,89.5,0.0,Crystal Palace,3.0,2019-08-24,GK
Dean Henderson,90.0,22-165,3.0,2.0,1.0,33.3,0.5,4.0,15.0,2.0,93.3,0.0,Sheffield United,3.0,2019-08-24,GK
Kasper Schmeichel,90.0,32-292,3.0,1.0,2.0,66.7,1.2,5.0,28.0,4.0,28.6,0.0,Leicester City,3.0,2019-08-24,GK
Adrián,90.0,32-233,3.0,1.0,2.0,66.7,1.0,6.0,17.0,4.0,41.2,2.0,Liverpool,3.0,2019-08-24,GK
Bernd Leno,90.0,27-173,4.0,3.0,2.0,50.0,2.4,1.0,22.0,8.0,9.1,1.0,Arsenal,3.0,2019-08-24,GK
Aaron Ramsdale,90.0,21-103,5.0,3.0,2.0,40.0,1.9,12.0,27.0,2.0,92.6,0.0,Bournemouth,3.0,2019-08-25,GK
Ederson,90.0,26-008,7.0,1.0,6.0,85.7,2.7,2.0,22.0,10.0,9.1,2.0,Manchester City,3.0,2019-08-25,GK
Hugo Lloris,90.0,32-242,3.0,1.0,2.0,66.7,0.7,4.0,19.0,6.0,21.1,0.0,Tottenham Hotspur,3.0,2019-08-25,GK
Martin Dúbravka,90.0,30-222,2.0,0.0,2.0,100.0,0.1,5.0,16.0,2.0,93.8,0.0,Newcastle United,3.0,2019-08-25,GK
Rui Patrício,90.0,31-191,2.0,1.0,1.0,50.0,0.8,5.0,20.0,5.0,50.0,0.0,Wolverhampton Wanderers,3.0,2019-08-25,GK
Nick Pope,90.0,27-128,1.0,1.0,1.0,100.0,0.8,6.0,25.0,4.0,84.0,1.0,Burnley,3.0,2019-08-25,GK
Angus Gunn,90.0,23-221,8.0,1.0,7.0,87.5,1.8,5.0,19.0,4.0,57.9,1.0,Southampton,4.0,2019-08-31,GK
David de Gea,90.0,28-297,2.0,1.0,1.0,50.0,0.7,2.0,16.0,6.0,25.0,0.0,Manchester United,4.0,2019-08-31,GK
Kasper Schmeichel,90.0,32-299,2.0,1.0,1.0,50.0,0.8,3.0,28.0,3.0,35.7,1.0,Leicester City,4.0,2019-08-31,GK
Aaron Ramsdale,90.0,21-109,5.0,3.0,2.0,40.0,2.6,3.0,21.0,8.0,42.9,0.0,Bournemouth,4.0,2019-08-31,GK
Vicente Guaita,90.0,32-233,2.0,0.0,2.0,100.0,0.1,4.0,23.0,8.0,47.8,1.0,Crystal Palace,4.0,2019-08-31,GK
Tom Heaton,90.0,33-138,5.0,1.0,4.0,80.0,0.6,7.0,23.0,3.0,52.2,0.0,Aston Villa,4.0,2019-08-31,GK
Ederson,90.0,26-014,2.0,0.0,2.0,100.0,0.3,4.0,27.0,8.0,25.9,2.0,Manchester City,4.0,2019-08-31,GK
Mathew Ryan,90.0,27-145,6.0,4.0,2.0,33.3,2.4,4.0,29.0,4.0,20.7,0.0,Brighton & Hove Albion,4.0,2019-08-31,GK
Kepa Arrizabalaga,90.0,24-332,2.0,2.0,1.0,0.0,0.5,3.0,33.0,5.0,15.2,2.0,Chelsea,4.0,2019-08-31,GK
Dean Henderson,90.0,22-172,5.0,2.0,3.0,60.0,1.9,7.0,33.0,4.0,60.6,0.0,Sheffield United,4.0,2019-08-31,GK
Łukasz Fabiański,90.0,34-135,3.0,0.0,3.0,100.0,0.2,16.0,23.0,4.0,73.9,0.0,West Ham United,4.0,2019-08-31,GK
Tim Krul,90.0,31-150,7.0,2.0,5.0,71.4,1.8,1.0,21.0,7.0,23.8,0.0,Norwich City,4.0,2019-08-31,GK
Martin Dúbravka,90.0,30-228,3.0,1.0,2.0,66.7,1.3,2.0,9.0,2.0,44.4,0.0,Newcastle United,4.0,2019-08-31,GK
Ben Foster,90.0,36-150,4.0,1.0,3.0,75.0,0.7,7.0,36.0,7.0,66.7,0.0,Watford,4.0,2019-08-31,GK
Nick Pope,90.0,27-134,6.0,3.0,3.0,50.0,2.4,8.0,31.0,6.0,77.4,1.0,Burnley,4.0,2019-08-31,GK
Adrián,90.0,32-240,2.0,0.0,2.0,100.0,0.8,7.0,38.0,8.0,50.0,0.0,Liverpool,4.0,2019-08-31,GK
Jordan Pickford,90.0,25-178,5.0,2.0,3.0,60.0,1.9,15.0,35.0,5.0,71.4,0.0,Everton,4.0,2019-09-01,GK
Rui Patrício,90.0,31-198,6.0,3.0,3.0,50.0,2.2,7.0,8.0,1.0,75.0,0.0,Wolverhampton Wanderers,4.0,2019-09-01,GK
Bernd Leno,90.0,27-181,8.0,2.0,7.0,87.5,2.9,3.0,23.0,10.0,39.1,0.0,Arsenal,4.0,2019-09-01,GK
Hugo Lloris,90.0,32-249,8.0,2.0,6.0,75.0,1.9,13.0,28.0,3.0,67.9,0.0,Tottenham Hotspur,4.0,2019-09-01,GK
Adrián,90.0,32-254,1.0,1.0,0.0,0.0,0.6,2.0,18.0,4.0,16.7,0.0,Liverpool,5.0,2019-09-14,GK
Martin Dúbravka,90.0,30-242,8.0,3.0,5.0,62.5,3.8,6.0,15.0,3.0,73.3,0.0,Newcastle United,5.0,2019-09-14,GK
Rui Patrício,90.0,31-211,6.0,5.0,1.0,16.7,3.2,5.0,11.0,3.0,36.4,1.0,Wolverhampton Wanderers,5.0,2019-09-14,GK
Kepa Arrizabalaga,90.0,24-346,4.0,2.0,3.0,50.0,1.0,9.0,37.0,7.0,32.4,0.0,Chelsea,5.0,2019-09-14,GK
Hugo Lloris,90.0,32-262,7.0,0.0,7.0,100.0,0.8,4.0,21.0,6.0,23.8,0.0,Tottenham Hotspur,5.0,2019-09-14,GK
Vicente Guaita,90.0,32-247,5.0,4.0,2.0,20.0,1.6,7.0,30.0,6.0,50.0,0.0,Crystal Palace,5.0,2019-09-14,GK
Mathew Ryan,90.0,27-159,1.0,1.0,0.0,0.0,0.3,5.0,25.0,1.0,52.0,0.0,Brighton & Hove Albion,5.0,2019-09-14,GK
Nick Pope,90.0,27-148,5.0,1.0,4.0,80.0,1.0,6.0,26.0,3.0,76.9,4.0,Burnley,5.0,2019-09-14,GK
Dean Henderson,90.0,22-186,7.0,1.0,6.0,85.7,2.1,4.0,22.0,7.0,68.2,0.0,Sheffield United,5.0,2019-09-14,GK
Angus Gunn,90.0,23-235,4.0,0.0,4.0,100.0,0.5,5.0,21.0,3.0,47.6,0.0,Southampton,5.0,2019-09-14,GK
David de Gea,90.0,28-311,3.0,0.0,3.0,100.0,0.6,5.0,15.0,2.0,66.7,0.0,Manchester United,5.0,2019-09-14,GK
Kasper Schmeichel,90.0,32-313,4.0,1.0,4.0,100.0,1.1,10.0,28.0,3.0,46.4,0.0,Leicester City,5.0,2019-09-14,GK
Tim Krul,90.0,31-164,8.0,2.0,6.0,75.0,1.9,2.0,30.0,5.0,56.7,0.0,Norwich City,5.0,2019-09-14,GK
Ederson,90.0,26-028,3.0,3.0,0.0,0.0,2.2,4.0,19.0,3.0,21.1,3.0,Manchester City,5.0,2019-09-14,GK
Aaron Ramsdale,90.0,21-124,5.0,1.0,4.0,80.0,1.6,7.0,24.0,6.0,50.0,1.0,Bournemouth,5.0,2019-09-15,GK
Jordan Pickford,90.0,25-192,5.0,3.0,2.0,40.0,2.0,12.0,35.0,4.0,71.4,2.0,Everton,5.0,2019-09-15,GK
Ben Foster,90.0,36-165,4.0,2.0,2.0,50.0,1.7,7.0,8.0,5.0,62.5,1.0,Watford,5.0,2019-09-15,GK
Bernd Leno,90.0,27-195,9.0,2.0,8.0,88.9,2.1,1.0,16.0,8.0,18.8,0.0,Arsenal,5.0,2019-09-15,GK
Tom Heaton,90.0,33-154,1.0,0.0,1.0,100.0,0.0,2.0,17.0,4.0,41.2,0.0,Aston Villa,5.0,2019-09-16,GK
Łukasz Fabiański,90.0,34-151,4.0,0.0,4.0,100.0,0.3,13.0,24.0,4.0,70.8,0.0,West Ham United,5.0,2019-09-16,GK
Angus Gunn,90.0,23-241,3.0,3.0,0.0,0.0,2.5,1.0,14.0,2.0,35.7,2.0,Southampton,6.0,2019-09-20,GK
Aaron Ramsdale,90.0,21-129,6.0,1.0,6.0,100.0,2.0,6.0,19.0,6.0,52.6,1.0,Bournemouth,6.0,2019-09-20,GK
Kasper Schmeichel,90.0,32-320,5.0,1.0,4.0,80.0,1.0,12.0,28.0,9.0,57.1,0.0,Leicester City,6.0,2019-09-21,GK
Paulo Gazzaniga,90.0,27-262,7.0,2.0,5.0,71.4,2.1,1.0,15.0,3.0,33.3,1.0,Tottenham Hotspur,6.0,2019-09-21,GK
Nick Pope,90.0,27-155,2.0,0.0,2.0,100.0,0.5,5.0,11.0,3.0,63.6,2.0,Burnley,6.0,2019-09-21,GK
Tim Krul,90.0,31-171,6.0,2.0,4.0,66.7,2.9,6.0,35.0,6.0,51.4,0.0,Norwich City,6.0,2019-09-21,GK
Ederson,90.0,26-035,4.0,0.0,4.0,100.0,0.5,2.0,28.0,6.0,7.1,1.0,Manchester City,6.0,2019-09-21,GK
Ben Foster,90.0,36-171,11.0,8.0,4.0,36.4,6.3,3.0,28.0,5.0,67.9,0.0,Watford,6.0,2019-09-21,GK
Jordan Pickford,90.0,25-198,1.0,2.0,0.0,-100.0,0.1,6.0,23.0,3.0,34.8,0.0,Everton,6.0,2019-09-21,GK
Dean Henderson,90.0,22-193,3.0,0.0,3.0,100.0,0.4,8.0,16.0,4.0,81.3,0.0,Sheffield United,6.0,2019-09-21,GK
Martin Dúbravka,90.0,30-249,2.0,0.0,2.0,100.0,0.6,5.0,19.0,3.0,63.2,0.0,Newcastle United,6.0,2019-09-21,GK
Mathew Ryan,90.0,27-166,4.0,0.0,4.0,100.0,1.2,7.0,43.0,13.0,23.3,1.0,Brighton & Hove Albion,6.0,2019-09-21,GK
Vicente Guaita,90.0,32-255,4.0,1.0,3.0,75.0,1.3,4.0,19.0,2.0,63.2,0.0,Crystal Palace,6.0,2019-09-22,GK
Rui Patrício,90.0,31-219,4.0,1.0,4.0,75.0,0.5,2.0,19.0,5.0,26.3,0.0,Wolverhampton Wanderers,6.0,2019-09-22,GK
Łukasz Fabiański,90.0,34-157,4.0,0.0,4.0,100.0,0.5,5.0,21.0,1.0,81.0,0.0,West Ham United,6.0,2019-09-22,GK
David de Gea,90.0,28-319,6.0,2.0,4.0,66.7,1.6,3.0,13.0,5.0,23.1,0.0,Manchester United,6.0,2019-09-22,GK
Bernd Leno,90.0,27-202,9.0,2.0,7.0,77.8,1.9,2.0,25.0,10.0,36.0,1.0,Arsenal,6.0,2019-09-22,GK
Tom Heaton,90.0,33-160,4.0,3.0,2.0,50.0,2.2,6.0,16.0,7.0,62.5,0.0,Aston Villa,6.0,2019-09-22,GK
Kepa Arrizabalaga,90.0,24-354,3.0,2.0,1.0,33.3,1.7,8.0,31.0,5.0,51.6,0.0,Chelsea,6.0,2019-09-22,GK
Adrián,90.0,32-262,2.0,1.0,1.0,50.0,0.9,5.0,25.0,4.0,52.0,0.0,Liverpool,6.0,2019-09-22,GK
Dean Henderson,90.0,22-200,4.0,1.0,3.0,75.0,1.3,6.0,20.0,2.0,85.0,0.0,Sheffield United,7.0,2019-09-28,GK
Adrián,90.0,32-268,2.0,0.0,2.0,100.0,0.1,8.0,27.0,6.0,48.1,2.0,Liverpool,7.0,2019-09-28,GK
Aaron Ramsdale,90.0,21-137,6.0,2.0,4.0,66.7,1.4,0.0,25.0,7.0,36.0,0.0,Bournemouth,7.0,2019-09-28,GK
Łukasz Fabiański,33.0,34-163,1.0,1.0,0.0,0.0,0.5,3.0,9.0,1.0,77.8,0.0,West Ham United,7.0,2019-09-28,GK
Roberto,57.0,33-230,4.0,1.0,3.0,75.0,1.8,1.0,18.0,1.0,88.9,0.0,West Ham United,7.0,2019-09-28,GK
Rui Patrício,90.0,31-225,5.0,0.0,5.0,100.0,0.8,3.0,8.0,4.0,37.5,0.0,Wolverhampton Wanderers,7.0,2019-09-28,GK
Ben Foster,90.0,36-178,2.0,2.0,1.0,0.0,1.0,4.0,22.0,3.0,45.5,2.0,Watford,7.0,2019-09-28,GK
Tom Heaton,90.0,33-166,3.0,2.0,1.0,33.3,1.2,3.0,14.0,3.0,42.9,2.0,Aston Villa,7.0,2019-09-28,GK
Nick Pope,90.0,27-162,3.0,2.0,1.0,33.3,1.0,12.0,22.0,2.0,86.4,0.0,Burnley,7.0,2019-09-28,GK
Hugo Lloris,90.0,32-276,6.0,1.0,5.0,83.3,2.7,8.0,27.0,7.0,48.1,2.0,Tottenham Hotspur,7.0,2019-09-28,GK
Angus Gunn,90.0,23-249,4.0,2.0,2.0,50.0,1.4,4.0,9.0,1.0,55.6,1.0,Southampton,7.0,2019-09-28,GK
Vicente Guaita,90.0,32-261,3.0,0.0,3.0,100.0,0.5,6.0,17.0,2.0,82.4,2.0,Crystal Palace,7.0,2019-09-28,GK
Ralf Fährmann,21.0,31-001,1.0,1.0,1.0,100.0,1.1,1.0,7.0,2.0,42.9,0.0,Norwich City,7.0,2019-09-28,GK
Michael McGovern,69.0,35-078,1.0,1.0,0.0,0.0,0.7,3.0,20.0,3.0,60.0,1.0,Norwich City,7.0,2019-09-28,GK
Kepa Arrizabalaga,90.0,24-360,1.0,0.0,1.0,100.0,0.0,1.0,33.0,2.0,15.2,0.0,Chelsea,7.0,2019-09-28,GK
Mathew Ryan,90.0,27-173,9.0,2.0,8.0,88.9,3.3,4.0,39.0,10.0,25.6,0.0,Brighton & Hove Albion,7.0,2019-09-28,GK
Jordan Pickford,90.0,25-205,10.0,3.0,7.0,70.0,3.1,8.0,28.0,2.0,57.1,2.0,Everton,7.0,2019-09-28,GK
Ederson,90.0,26-042,6.0,1.0,5.0,83.3,1.9,3.0,27.0,9.0,29.6,0.0,Manchester City,7.0,2019-09-28,GK
Kasper Schmeichel,90.0,32-328,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3.0,18.8,0.0,Leicester City,7.0,2019-09-29,GK
Martin Dúbravka,90.0,30-257,5.0,5.0,1.0,0.0,2.7,9.0,16.0,4.0,50.0,0.0,Newcastle United,7.0,2019-09-29,GK
David de Gea,90.0,28-327,5.0,1.0,4.0,80.0,2.3,4.0,20.0,7.0,30.0,0.0,Manchester United,7.0,2019-09-30,GK
Bernd Leno,90.0,27-210,4.0,1.0,3.0,75.0,1.5,9.0,24.0,2.0,54.2,0.0,Arsenal,7.0,2019-09-30,GK
Mathew Ryan,90.0,27-180,3.0,0.0,3.0,100.0,0.4,10.0,39.0,8.0,38.5,1.0,Brighton & Hove Albion,8.0,2019-10-05,GK
Hugo Lloris,7.0,32-283,1.0,1.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,Tottenham Hotspur,8.0,2019-10-05,GK
Paulo Gazzaniga,83.0,27-276,5.0,2.0,3.0,60.0,1.3,2.0,28.0,7.0,17.9,1.0,Tottenham Hotspur,8.0,2019-10-05,GK
Ben Foster,90.0,36-185,2.0,0.0,2.0,100.0,0.1,9.0,24.0,3.0,83.3,3.0,Watford,8.0,2019-10-05,GK
Dean Henderson,90.0,22-207,2.0,0.0,2.0,100.0,0.5,6.0,21.0,3.0,71.4,1.0,Sheffield United,8.0,2019-10-05,GK
Adrián,90.0,32-275,1.0,1.0,0.0,0.0,0.1,9.0,27.0,6.0,59.3,0.0,Liverpool,8.0,2019-10-05,GK
Kasper Schmeichel,90.0,32-334,7.0,2.0,6.0,85.7,2.7,13.0,31.0,7.0,54.8,2.0,Leicester City,8.0,2019-10-05,GK
Michael McGovern,90.0,35-085,10.0,5.0,5.0,50.0,4.2,6.0,17.0,7.0,47.1,0.0,Norwich City,8.0,2019-10-05,GK
Tom Heaton,90.0,33-173,4.0,1.0,3.0,75.0,1.3,9.0,22.0,5.0,77.3,0.0,Aston Villa,8.0,2019-10-05,GK
Nick Pope,90.0,27-169,2.0,0.0,2.0,100.0,0.4,4.0,19.0,5.0,68.4,1.0,Burnley,8.0,2019-10-05,GK
