player,minutes,age,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_def_actions_outside_pen_area,Team,matchweek,date,position
Jordan Pickford,90.0,25-212,3.0,1.0,2.0,66.7,0.7,8.0,31.0,7.0,51.6,1.0,Everton,8.0,2019-10-05,GK
Roberto,90.0,33-237,2.0,2.0,1.0,50.0,1.6,11.0,20.0,1.0,70.0,1.0,West Ham United,8.0,2019-10-05,GK
Vicente Guaita,90.0,32-268,4.0,1.0,3.0,75.0,1.7,7.0,28.0,1.0,75.0,0.0,Crystal Palace,8.0,2019-10-05,GK
Ederson,90.0,26-050,2.0,2.0,0.0,0.0,1.2,7.0,19.0,2.0,31.6,0.0,Manchester City,8.0,2019-10-06,GK
Rui Patrício,90.0,31-233,2.0,0.0,2.0,100.0,0.2,10.0,17.0,1.0,82.4,0.0,Wolverhampton Wanderers,8.0,2019-10-06,GK
Bernd Leno,90.0,27-216,2.0,0.0,2.0,100.0,0.5,4.0,24.0,2.0,50.0,0.0,Arsenal,8.0,2019-10-06,GK
Aaron Ramsdale,90.0,21-145,2.0,1.0,1.0,50.0,1.0,3.0,18.0,5.0,33.3,1.0,Bournemouth,8.0,2019-10-06,GK
Angus Gunn,90.0,23-257,7.0,4.0,3.0,42.9,2.4,5.0,27.0,2.0,77.8,0.0,Southampton,8.0,2019-10-06,GK
Kepa Arrizabalaga,90.0,25-003,2.0,1.0,1.0,50.0,0.7,6.0,30.0,3.0,40.0,0.0,Chelsea,8.0,2019-10-06,GK
Martin Dúbravka,90.0,30-264,2.0,0.0,2.0,100.0,0.4,9.0,16.0,4.0,68.8,1.0,Newcastle United,8.0,2019-10-06,GK
David de Gea,90.0,28-333,1.0,1.0,0.0,0.0,0.7,3.0,16.0,5.0,12.5,1.0,Manchester United,8.0,2019-10-06,GK
Jordan Pickford,90.0,25-226,4.0,0.0,4.0,100.0,1.2,11.0,24.0,3.0,75.0,1.0,Everton,9.0,2019-10-19,GK
Roberto,90.0,33-251,10.0,2.0,8.0,80.0,2.9,10.0,31.0,7.0,71.0,0.0,West Ham United,9.0,2019-10-19,GK
Rui Patrício,90.0,31-246,5.0,1.0,4.0,80.0,1.3,5.0,15.0,4.0,33.3,1.0,Wolverhampton Wanderers,9.0,2019-10-19,GK
Angus Gunn,90.0,23-270,0.0,1.0,0.0,0.0,0.9,4.0,20.0,3.0,75.0,1.0,Southampton,9.0,2019-10-19,GK
Kepa Arrizabalaga,90.0,25-016,0.0,0.0,0.0,0.0,0.0,3.0,17.0,6.0,5.9,0.0,Chelsea,9.0,2019-10-19,GK
Martin Dúbravka,90.0,30-277,7.0,1.0,6.0,85.7,1.0,10.0,17.0,3.0,64.7,1.0,Newcastle United,9.0,2019-10-19,GK
Tom Heaton,90.0,33-187,6.0,1.0,5.0,83.3,1.6,2.0,16.0,6.0,37.5,0.0,Aston Villa,9.0,2019-10-19,GK
Mathew Ryan,90.0,27-194,8.0,2.0,6.0,75.0,2.0,8.0,27.0,8.0,33.3,0.0,Brighton & Hove Albion,9.0,2019-10-19,GK
Kasper Schmeichel,90.0,32-348,4.0,1.0,3.0,75.0,1.8,6.0,28.0,6.0,32.1,1.0,Leicester City,9.0,2019-10-19,GK
Nick Pope,90.0,27-183,3.0,2.0,1.0,33.3,1.8,8.0,6.0,1.0,50.0,0.0,Burnley,9.0,2019-10-19,GK
Aaron Ramsdale,90.0,21-158,1.0,0.0,1.0,100.0,0.2,7.0,22.0,3.0,40.9,1.0,Bournemouth,9.0,2019-10-19,GK
Tim Krul,90.0,31-199,2.0,0.0,2.0,100.0,0.3,14.0,38.0,2.0,52.6,0.0,Norwich City,9.0,2019-10-19,GK
Paulo Gazzaniga,90.0,27-290,2.0,1.0,1.0,50.0,0.8,4.0,16.0,1.0,18.8,3.0,Tottenham Hotspur,9.0,2019-10-19,GK
Ben Foster,90.0,36-199,3.0,1.0,1.0,66.7,1.0,6.0,31.0,2.0,93.5,1.0,Watford,9.0,2019-10-19,GK
Wayne Hennessey,90.0,32-268,9.0,2.0,7.0,77.8,2.5,9.0,20.0,3.0,80.0,0.0,Crystal Palace,9.0,2019-10-19,GK
Ederson,90.0,26-063,2.0,0.0,1.0,100.0,0.1,6.0,20.0,1.0,30.0,0.0,Manchester City,9.0,2019-10-19,GK
David de Gea,90.0,28-347,4.0,1.0,3.0,75.0,1.4,4.0,22.0,7.0,59.1,0.0,Manchester United,9.0,2019-10-20,GK
Alisson,90.0,27-018,2.0,1.0,1.0,50.0,0.7,6.0,33.0,5.0,18.2,0.0,Liverpool,9.0,2019-10-20,GK
Dean Henderson,90.0,22-223,3.0,0.0,3.0,100.0,0.6,10.0,18.0,0.0,94.4,0.0,Sheffield United,9.0,2019-10-21,GK
Bernd Leno,90.0,27-231,2.0,1.0,1.0,50.0,0.7,3.0,32.0,4.0,21.9,0.0,Arsenal,9.0,2019-10-21,GK
Angus Gunn,90.0,23-276,15.0,9.0,7.0,46.7,5.6,4.0,15.0,0.0,100.0,0.0,Southampton,10.0,2019-10-25,GK
Kasper Schmeichel,90.0,32-354,3.0,0.0,3.0,100.0,0.3,4.0,15.0,6.0,26.7,0.0,Leicester City,10.0,2019-10-25,GK
Ederson,90.0,26-070,5.0,0.0,4.0,100.0,0.5,6.0,23.0,5.0,30.4,0.0,Manchester City,10.0,2019-10-26,GK
Tom Heaton,90.0,33-194,10.0,3.0,7.0,70.0,1.8,10.0,27.0,6.0,37.0,1.0,Aston Villa,10.0,2019-10-26,GK
Roberto,90.0,33-258,4.0,1.0,3.0,75.0,1.5,3.0,25.0,1.0,72.0,1.0,West Ham United,10.0,2019-10-26,GK
Dean Henderson,90.0,22-228,4.0,1.0,3.0,75.0,1.1,5.0,20.0,2.0,85.0,0.0,Sheffield United,10.0,2019-10-26,GK
Ben Foster,90.0,36-206,5.0,0.0,5.0,100.0,1.2,7.0,28.0,4.0,78.6,0.0,Watford,10.0,2019-10-26,GK
Aaron Ramsdale,90.0,21-165,3.0,0.0,3.0,100.0,0.3,4.0,31.0,11.0,29.0,0.0,Bournemouth,10.0,2019-10-26,GK
Mathew Ryan,90.0,27-201,6.0,2.0,5.0,66.7,0.9,3.0,44.0,12.0,13.6,0.0,Brighton & Hove Albion,10.0,2019-10-26,GK
Jordan Pickford,90.0,25-233,3.0,3.0,2.0,33.3,1.5,5.0,34.0,6.0,50.0,0.0,Everton,10.0,2019-10-26,GK
Nick Pope,90.0,27-190,7.0,4.0,3.0,42.9,2.3,6.0,23.0,4.0,69.6,0.0,Burnley,10.0,2019-10-26,GK
Kepa Arrizabalaga,90.0,25-023,5.0,2.0,3.0,60.0,1.0,7.0,25.0,4.0,36.0,0.0,Chelsea,10.0,2019-10-26,GK
Martin Dúbravka,90.0,30-285,5.0,1.0,4.0,80.0,1.2,9.0,24.0,1.0,45.8,0.0,Newcastle United,10.0,2019-10-27,GK
Rui Patrício,90.0,31-254,2.0,1.0,1.0,50.0,0.5,4.0,9.0,5.0,33.3,0.0,Wolverhampton Wanderers,10.0,2019-10-27,GK
Bernd Leno,90.0,27-237,3.0,2.0,2.0,66.7,1.8,1.0,16.0,5.0,31.3,1.0,Arsenal,10.0,2019-10-27,GK
Wayne Hennessey,90.0,32-276,6.0,2.0,4.0,66.7,2.8,13.0,23.0,1.0,82.6,0.0,Crystal Palace,10.0,2019-10-27,GK
Alisson,90.0,27-025,4.0,1.0,3.0,75.0,1.2,6.0,28.0,3.0,39.3,1.0,Liverpool,10.0,2019-10-27,GK
Paulo Gazzaniga,90.0,27-298,12.0,2.0,11.0,91.7,3.6,5.0,25.0,5.0,56.0,0.0,Tottenham Hotspur,10.0,2019-10-27,GK
Tim Krul,90.0,31-207,9.0,3.0,6.0,66.7,4.9,4.0,21.0,4.0,47.6,1.0,Norwich City,10.0,2019-10-27,GK
David de Gea,90.0,28-354,3.0,1.0,2.0,66.7,0.8,5.0,13.0,1.0,53.8,0.0,Manchester United,10.0,2019-10-27,GK
Aaron Ramsdale,90.0,21-172,4.0,0.0,4.0,100.0,0.1,6.0,26.0,3.0,65.4,2.0,Bournemouth,11.0,2019-11-02,GK
David de Gea,90.0,28-360,6.0,1.0,5.0,83.3,1.4,2.0,19.0,1.0,73.7,0.0,Manchester United,11.0,2019-11-02,GK
Dean Henderson,90.0,22-235,1.0,0.0,1.0,100.0,0.3,4.0,31.0,2.0,90.3,0.0,Sheffield United,11.0,2019-11-02,GK
Nick Pope,90.0,27-197,5.0,3.0,2.0,40.0,2.4,9.0,31.0,7.0,64.5,1.0,Burnley,11.0,2019-11-02,GK
Ederson,90.0,26-077,3.0,1.0,2.0,66.7,0.9,5.0,22.0,2.0,31.8,4.0,Manchester City,11.0,2019-11-02,GK
Alex McCarthy,90.0,29-334,4.0,2.0,2.0,50.0,1.5,8.0,21.0,1.0,85.7,0.0,Southampton,11.0,2019-11-02,GK
Bernd Leno,90.0,27-243,8.0,1.0,7.0,87.5,1.1,3.0,24.0,6.0,33.3,0.0,Arsenal,11.0,2019-11-02,GK
Rui Patrício,90.0,31-260,4.0,1.0,3.0,75.0,2.4,8.0,14.0,4.0,57.1,0.0,Wolverhampton Wanderers,11.0,2019-11-02,GK
Mathew Ryan,90.0,27-208,0.0,0.0,0.0,0.0,0.0,4.0,32.0,5.0,21.9,1.0,Brighton & Hove Albion,11.0,2019-11-02,GK
Tim Krul,90.0,31-213,5.0,2.0,3.0,60.0,2.1,3.0,22.0,4.0,54.5,0.0,Norwich City,11.0,2019-11-02,GK
Tom Heaton,90.0,33-201,6.0,2.0,4.0,66.7,1.7,12.0,24.0,2.0,83.3,0.0,Aston Villa,11.0,2019-11-02,GK
Alisson,90.0,27-031,2.0,1.0,1.0,50.0,0.4,2.0,12.0,1.0,25.0,2.0,Liverpool,11.0,2019-11-02,GK
Roberto,90.0,33-265,9.0,3.0,6.0,66.7,2.3,3.0,20.0,5.0,35.0,1.0,West Ham United,11.0,2019-11-02,GK
Martin Dúbravka,90.0,30-291,6.0,2.0,4.0,66.7,2.2,9.0,17.0,2.0,88.2,1.0,Newcastle United,11.0,2019-11-02,GK
Ben Foster,90.0,36-213,10.0,2.0,7.0,80.0,3.0,6.0,20.0,5.0,60.0,0.0,Watford,11.0,2019-11-02,GK
Kepa Arrizabalaga,90.0,25-030,2.0,1.0,2.0,100.0,1.2,5.0,28.0,2.0,25.0,0.0,Chelsea,11.0,2019-11-02,GK
Vicente Guaita,90.0,32-297,5.0,2.0,3.0,60.0,1.3,2.0,15.0,6.0,40.0,0.0,Crystal Palace,11.0,2019-11-03,GK
Kasper Schmeichel,90.0,32-363,3.0,0.0,3.0,100.0,0.4,9.0,24.0,6.0,50.0,0.0,Leicester City,11.0,2019-11-03,GK
Jordan Pickford,90.0,25-241,2.0,1.0,1.0,50.0,0.9,15.0,31.0,4.0,64.5,1.0,Everton,11.0,2019-11-03,GK
Paulo Gazzaniga,90.0,27-305,3.0,1.0,2.0,66.7,0.8,4.0,25.0,5.0,24.0,0.0,Tottenham Hotspur,11.0,2019-11-03,GK
Tim Krul,90.0,31-219,2.0,2.0,0.0,0.0,1.3,8.0,29.0,3.0,37.9,0.0,Norwich City,12.0,2019-11-08,GK
Ben Foster,90.0,36-219,5.0,0.0,5.0,100.0,0.4,13.0,22.0,2.0,90.9,2.0,Watford,12.0,2019-11-08,GK
Kepa Arrizabalaga,90.0,25-037,1.0,0.0,1.0,100.0,0.3,3.0,23.0,2.0,17.4,0.0,Chelsea,12.0,2019-11-09,GK
Vicente Guaita,90.0,32-303,6.0,2.0,4.0,66.7,2.9,7.0,16.0,5.0,50.0,0.0,Crystal Palace,12.0,2019-11-09,GK
Alex McCarthy,90.0,29-341,5.0,2.0,3.0,60.0,1.6,5.0,21.0,6.0,42.9,0.0,Southampton,12.0,2019-11-09,GK
Jordan Pickford,90.0,25-247,3.0,1.0,2.0,66.7,1.1,9.0,29.0,0.0,65.5,0.0,Everton,12.0,2019-11-09,GK
Martin Dúbravka,90.0,30-298,3.0,1.0,2.0,66.7,1.5,9.0,24.0,6.0,54.2,1.0,Newcastle United,12.0,2019-11-09,GK
Aaron Ramsdale,90.0,21-179,9.0,2.0,7.0,77.8,2.8,3.0,20.0,11.0,10.0,0.0,Bournemouth,12.0,2019-11-09,GK
Nick Pope,90.0,27-204,4.0,0.0,4.0,100.0,0.5,9.0,22.0,1.0,95.5,0.0,Burnley,12.0,2019-11-09,GK
Roberto,90.0,33-272,11.0,3.0,9.0,72.7,2.6,7.0,39.0,5.0,66.7,1.0,West Ham United,12.0,2019-11-09,GK
Paulo Gazzaniga,90.0,27-311,4.0,1.0,3.0,75.0,0.8,6.0,20.0,3.0,30.0,1.0,Tottenham Hotspur,12.0,2019-11-09,GK
Dean Henderson,90.0,22-242,5.0,1.0,4.0,80.0,0.9,5.0,17.0,4.0,88.2,0.0,Sheffield United,12.0,2019-11-09,GK
Kasper Schmeichel,90.0,33-004,1.0,0.0,1.0,100.0,0.1,5.0,17.0,5.0,47.1,1.0,Leicester City,12.0,2019-11-09,GK
Bernd Leno,90.0,27-250,7.0,2.0,5.0,71.4,1.4,3.0,32.0,9.0,31.3,1.0,Arsenal,12.0,2019-11-09,GK
David de Gea,90.0,29-003,2.0,1.0,1.0,50.0,0.5,4.0,18.0,3.0,44.4,1.0,Manchester United,12.0,2019-11-10,GK
Mathew Ryan,90.0,27-216,10.0,3.0,8.0,70.0,2.4,5.0,39.0,8.0,28.2,1.0,Brighton & Hove Albion,12.0,2019-11-10,GK
Rui Patrício,90.0,31-268,4.0,1.0,3.0,75.0,0.4,10.0,13.0,2.0,76.9,0.0,Wolverhampton Wanderers,12.0,2019-11-10,GK
Jed Steer,7.0,27-048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Aston Villa,12.0,2019-11-10,GK
Ørjan Nyland,83.0,29-061,5.0,2.0,3.0,60.0,2.3,6.0,21.0,5.0,38.1,0.0,Aston Villa,12.0,2019-11-10,GK
Alisson,90.0,27-039,3.0,1.0,2.0,66.7,0.7,7.0,46.0,7.0,30.4,0.0,Liverpool,12.0,2019-11-10,GK
Claudio Bravo,90.0,36-211,5.0,3.0,2.0,40.0,1.6,10.0,29.0,2.0,37.9,0.0,Manchester City,12.0,2019-11-10,GK
Roberto,90.0,33-286,7.0,3.0,4.0,57.1,2.2,7.0,21.0,4.0,71.4,0.0,West Ham United,13.0,2019-11-23,GK
Paulo Gazzaniga,90.0,27-325,5.0,2.0,3.0,60.0,1.6,7.0,22.0,1.0,63.6,0.0,Tottenham Hotspur,13.0,2019-11-23,GK
Mathew Ryan,90.0,27-229,8.0,2.0,7.0,87.5,3.7,5.0,25.0,5.0,12.0,0.0,Brighton & Hove Albion,13.0,2019-11-23,GK
Kasper Schmeichel,90.0,33-018,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,55.0,0.0,Leicester City,13.0,2019-11-23,GK
Ben Foster,90.0,36-234,4.0,3.0,2.0,50.0,2.5,8.0,23.0,3.0,78.3,0.0,Watford,13.0,2019-11-23,GK
Nick Pope,90.0,27-218,4.0,0.0,3.0,100.0,0.7,9.0,27.0,2.0,88.9,1.0,Burnley,13.0,2019-11-23,GK
Vicente Guaita,90.0,32-317,4.0,2.0,2.0,50.0,2.3,13.0,36.0,5.0,66.7,0.0,Crystal Palace,13.0,2019-11-23,GK
Alisson,90.0,27-052,6.0,1.0,5.0,83.3,1.2,9.0,25.0,4.0,40.0,0.0,Liverpool,13.0,2019-11-23,GK
Bernd Leno,90.0,27-264,4.0,2.0,2.0,50.0,1.5,5.0,18.0,1.0,22.2,1.0,Arsenal,13.0,2019-11-23,GK
Alex McCarthy,90.0,29-355,5.0,2.0,3.0,60.0,2.4,5.0,24.0,5.0,62.5,1.0,Southampton,13.0,2019-11-23,GK
Jordan Pickford,90.0,25-261,5.0,2.0,3.0,60.0,1.8,10.0,29.0,9.0,51.7,2.0,Everton,13.0,2019-11-23,GK
Tim Krul,90.0,31-234,7.0,0.0,7.0,100.0,0.9,11.0,31.0,8.0,58.1,2.0,Norwich City,13.0,2019-11-23,GK
Aaron Ramsdale,90.0,21-193,7.0,2.0,5.0,71.4,1.6,5.0,25.0,5.0,56.0,2.0,Bournemouth,13.0,2019-11-23,GK
Rui Patrício,90.0,31-281,2.0,1.0,1.0,50.0,0.8,7.0,18.0,3.0,50.0,1.0,Wolverhampton Wanderers,13.0,2019-11-23,GK
Ederson,90.0,26-098,2.0,1.0,1.0,50.0,0.3,6.0,28.0,2.0,32.1,1.0,Manchester City,13.0,2019-11-23,GK
Kepa Arrizabalaga,90.0,25-051,4.0,2.0,2.0,50.0,0.9,5.0,41.0,6.0,29.3,0.0,Chelsea,13.0,2019-11-23,GK
Simon Moore,90.0,29-189,5.0,3.0,2.0,40.0,2.1,3.0,17.0,2.0,82.4,0.0,Sheffield United,13.0,2019-11-24,GK
David de Gea,90.0,29-017,8.0,3.0,5.0,62.5,2.6,5.0,22.0,8.0,22.7,2.0,Manchester United,13.0,2019-11-24,GK
Tom Heaton,90.0,33-224,5.0,0.0,5.0,100.0,0.8,8.0,22.0,10.0,45.5,1.0,Aston Villa,13.0,2019-11-25,GK
Martin Dúbravka,90.0,30-314,8.0,2.0,6.0,75.0,2.7,12.0,26.0,7.0,42.3,1.0,Newcastle United,13.0,2019-11-25,GK
Martin Dúbravka,90.0,30-319,7.0,2.0,5.0,71.4,2.4,8.0,24.0,0.0,91.7,0.0,Newcastle United,14.0,2019-11-30,GK
Ederson,90.0,26-105,3.0,2.0,1.0,33.3,1.3,0.0,21.0,6.0,14.3,3.0,Manchester City,14.0,2019-11-30,GK
Paulo Gazzaniga,90.0,27-332,6.0,2.0,4.0,66.7,1.6,9.0,24.0,2.0,70.8,1.0,Tottenham Hotspur,14.0,2019-11-30,GK
Aaron Ramsdale,90.0,21-200,5.0,3.0,2.0,40.0,2.2,5.0,15.0,2.0,40.0,0.0,Bournemouth,14.0,2019-11-30,GK
Nick Pope,90.0,27-225,2.0,2.0,0.0,0.0,0.2,7.0,23.0,5.0,73.9,2.0,Burnley,14.0,2019-11-30,GK
Vicente Guaita,90.0,32-324,3.0,0.0,3.0,100.0,0.4,6.0,32.0,7.0,56.3,1.0,Crystal Palace,14.0,2019-11-30,GK
Alisson,75.0,27-059,3.0,0.0,3.0,100.0,0.2,7.0,33.0,8.0,36.4,1.0,Liverpool,14.0,2019-11-30,GK
Adrián,13.0,32-331,3.0,1.0,2.0,66.7,0.5,1.0,7.0,0.0,100.0,0.0,Liverpool,14.0,2019-11-30,GK
Mathew Ryan,90.0,27-236,7.0,2.0,5.0,71.4,2.3,4.0,32.0,6.0,15.6,0.0,Brighton & Hove Albion,14.0,2019-11-30,GK
Kepa Arrizabalaga,90.0,25-058,4.0,1.0,3.0,75.0,2.0,3.0,18.0,3.0,27.8,0.0,Chelsea,14.0,2019-11-30,GK
David Martin,90.0,33-312,5.0,0.0,5.0,100.0,1.1,12.0,18.0,3.0,83.3,0.0,West Ham United,14.0,2019-11-30,GK
Alex McCarthy,90.0,29-362,3.0,1.0,2.0,66.7,0.5,7.0,19.0,2.0,57.9,0.0,Southampton,14.0,2019-11-30,GK
Ben Foster,90.0,36-241,5.0,2.0,2.0,60.0,2.2,6.0,25.0,5.0,72.0,4.0,Watford,14.0,2019-11-30,GK
Rui Patrício,90.0,31-289,4.0,1.0,3.0,75.0,1.4,4.0,14.0,8.0,50.0,0.0,Wolverhampton Wanderers,14.0,2019-12-01,GK
Dean Henderson,90.0,22-264,4.0,1.0,3.0,75.0,1.3,7.0,27.0,2.0,74.1,1.0,Sheffield United,14.0,2019-12-01,GK
Tim Krul,90.0,31-242,5.0,2.0,4.0,80.0,2.4,7.0,30.0,4.0,63.3,0.0,Norwich City,14.0,2019-12-01,GK
Bernd Leno,90.0,27-272,8.0,2.0,5.0,75.0,2.5,5.0,21.0,2.0,42.9,0.0,Arsenal,14.0,2019-12-01,GK
Kasper Schmeichel,90.0,33-026,3.0,1.0,2.0,66.7,0.5,3.0,24.0,5.0,20.8,3.0,Leicester City,14.0,2019-12-01,GK
Jordan Pickford,90.0,25-269,6.0,2.0,4.0,66.7,2.3,6.0,23.0,3.0,82.6,3.0,Everton,14.0,2019-12-01,GK
David de Gea,90.0,29-024,3.0,2.0,1.0,33.3,0.7,6.0,23.0,4.0,34.8,1.0,Manchester United,14.0,2019-12-01,GK
Tom Heaton,90.0,33-230,6.0,2.0,5.0,66.7,1.4,7.0,26.0,3.0,80.8,0.0,Aston Villa,14.0,2019-12-01,GK
Vicente Guaita,90.0,32-327,2.0,0.0,2.0,100.0,0.3,5.0,19.0,0.0,84.2,0.0,Crystal Palace,15.0,2019-12-03,GK
Aaron Ramsdale,90.0,21-203,2.0,1.0,1.0,50.0,0.6,3.0,16.0,8.0,37.5,1.0,Bournemouth,15.0,2019-12-03,GK
Nick Pope,90.0,27-228,8.0,4.0,4.0,50.0,3.5,11.0,24.0,3.0,87.5,1.0,Burnley,15.0,2019-12-03,GK
Ederson,90.0,26-108,2.0,1.0,1.0,50.0,0.6,3.0,28.0,6.0,25.0,0.0,Manchester City,15.0,2019-12-03,GK
Rui Patrício,90.0,31-292,3.0,0.0,3.0,100.0,1.7,10.0,17.0,3.0,64.7,0.0,Wolverhampton Wanderers,15.0,2019-12-04,GK
David Martin,90.0,33-316,7.0,2.0,5.0,71.4,3.5,4.0,12.0,2.0,66.7,0.0,West Ham United,15.0,2019-12-04,GK
Alex McCarthy,90.0,30-001,3.0,1.0,2.0,66.7,0.9,8.0,17.0,1.0,76.5,1.0,Southampton,15.0,2019-12-04,GK
Tim Krul,90.0,31-245,5.0,2.0,3.0,60.0,2.1,9.0,52.0,9.0,38.5,2.0,Norwich City,15.0,2019-12-04,GK
Kasper Schmeichel,90.0,33-029,1.0,0.0,1.0,100.0,0.0,6.0,21.0,3.0,33.3,1.0,Leicester City,15.0,2019-12-04,GK
Ben Foster,90.0,36-245,3.0,2.0,2.0,66.7,1.3,8.0,22.0,3.0,95.5,1.0,Watford,15.0,2019-12-04,GK
Kepa Arrizabalaga,90.0,25-062,3.0,1.0,2.0,66.7,0.8,2.0,23.0,7.0,17.4,0.0,Chelsea,15.0,2019-12-04,GK
Tom Heaton,90.0,33-233,9.0,2.0,6.0,77.8,2.0,12.0,19.0,3.0,68.4,0.0,Aston Villa,15.0,2019-12-04,GK
David de Gea,90.0,29-027,5.0,1.0,4.0,80.0,0.8,3.0,22.0,6.0,50.0,0.0,Manchester United,15.0,2019-12-04,GK
Paulo Gazzaniga,90.0,27-336,6.0,2.0,4.0,83.3,2.1,2.0,19.0,2.0,47.4,0.0,Tottenham Hotspur,15.0,2019-12-04,GK
Adrián,90.0,32-335,4.0,2.0,2.0,50.0,1.7,4.0,29.0,8.0,31.0,1.0,Liverpool,15.0,2019-12-04,GK
Jordan Pickford,90.0,25-272,5.0,5.0,0.0,0.0,3.0,4.0,21.0,5.0,61.9,0.0,Everton,15.0,2019-12-04,GK
Dean Henderson,90.0,22-268,4.0,2.0,2.0,50.0,1.7,4.0,22.0,7.0,40.9,1.0,Sheffield United,15.0,2019-12-05,GK
Martin Dúbravka,90.0,30-324,7.0,0.0,7.0,100.0,2.6,9.0,20.0,4.0,70.0,1.0,Newcastle United,15.0,2019-12-05,GK
Bernd Leno,90.0,27-276,9.0,2.0,7.0,77.8,2.4,1.0,31.0,10.0,25.8,0.0,Arsenal,15.0,2019-12-05,GK
Mathew Ryan,90.0,27-241,5.0,1.0,4.0,80.0,1.2,11.0,29.0,2.0,51.7,0.0,Brighton & Hove Albion,15.0,2019-12-05,GK
Jordan Pickford,90.0,25-275,4.0,1.0,3.0,75.0,0.8,15.0,22.0,0.0,95.5,0.0,Everton,16.0,2019-12-07,GK
Kepa Arrizabalaga,90.0,25-065,7.0,3.0,4.0,57.1,1.9,2.0,34.0,6.0,26.5,1.0,Chelsea,16.0,2019-12-07,GK
