player,minutes,age,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_def_actions_outside_pen_area,Team,matchweek,date,position
Martin Dúbravka,90.0,31-003,4.0,0.0,4.0,100.0,0.7,11.0,21.0,1.0,85.7,0.0,Newcastle United,23.0,2020-01-18,GK
Kepa Arrizabalaga,90.0,25-107,2.0,1.0,1.0,50.0,0.8,2.0,10.0,2.0,20.0,0.0,Chelsea,23.0,2020-01-18,GK
Nick Pope,90.0,27-275,7.0,1.0,6.0,85.7,1.8,10.0,29.0,9.0,65.5,0.0,Burnley,23.0,2020-01-19,GK
Kasper Schmeichel,90.0,33-075,5.0,2.0,3.0,60.0,2.0,7.0,30.0,3.0,43.3,3.0,Leicester City,23.0,2020-01-19,GK
Alisson,90.0,27-109,3.0,0.0,3.0,100.0,0.1,7.0,42.0,4.0,42.9,1.0,Liverpool,23.0,2020-01-19,GK
David de Gea,90.0,29-073,5.0,2.0,2.0,60.0,0.7,5.0,16.0,4.0,62.5,1.0,Manchester United,23.0,2020-01-19,GK
Vicente Guaita,90.0,33-011,6.0,2.0,4.0,66.7,2.1,7.0,25.0,9.0,56.0,0.0,Crystal Palace,24.0,2020-01-21,GK
Alex McCarthy,90.0,30-049,0.0,0.0,0.0,0.0,0.0,2.0,18.0,4.0,61.1,0.0,Southampton,24.0,2020-01-21,GK
Pepe Reina,90.0,37-143,3.0,1.0,2.0,66.7,1.4,7.0,29.0,5.0,37.9,1.0,Aston Villa,24.0,2020-01-21,GK
Ben Foster,90.0,36-293,5.0,2.0,3.0,60.0,1.5,8.0,21.0,1.0,95.2,0.0,Watford,24.0,2020-01-21,GK
Jordan Pickford,90.0,25-320,2.0,2.0,0.0,0.0,1.4,7.0,28.0,4.0,50.0,0.0,Everton,24.0,2020-01-21,GK
Martin Dúbravka,90.0,31-006,7.0,2.0,5.0,71.4,1.8,8.0,18.0,4.0,66.7,0.0,Newcastle United,24.0,2020-01-21,GK
Aaron Ramsdale,90.0,21-252,7.0,1.0,6.0,85.7,2.2,11.0,25.0,3.0,64.0,1.0,Bournemouth,24.0,2020-01-21,GK
Mathew Ryan,90.0,27-288,3.0,3.0,1.0,0.0,1.6,5.0,31.0,3.0,16.1,1.0,Brighton & Hove Albion,24.0,2020-01-21,GK
Dean Henderson,90.0,22-315,4.0,1.0,3.0,75.0,2.3,9.0,20.0,0.0,95.0,0.0,Sheffield United,24.0,2020-01-21,GK
Ederson,90.0,26-157,1.0,0.0,1.0,100.0,0.1,4.0,29.0,5.0,34.5,1.0,Manchester City,24.0,2020-01-21,GK
Kepa Arrizabalaga,90.0,25-110,2.0,2.0,0.0,0.0,1.0,1.0,15.0,1.0,26.7,1.0,Chelsea,24.0,2020-01-21,GK
Bernd Leno,90.0,27-323,7.0,2.0,6.0,85.7,3.2,4.0,21.0,4.0,47.6,1.0,Arsenal,24.0,2020-01-21,GK
Hugo Lloris,90.0,33-027,1.0,1.0,1.0,100.0,1.4,11.0,22.0,4.0,45.5,0.0,Tottenham Hotspur,24.0,2020-01-22,GK
Tim Krul,90.0,31-294,3.0,2.0,1.0,33.3,2.0,11.0,41.0,7.0,29.3,1.0,Norwich City,24.0,2020-01-22,GK
Kasper Schmeichel,90.0,33-078,1.0,1.0,1.0,100.0,1.5,3.0,22.0,4.0,18.2,0.0,Leicester City,24.0,2020-01-22,GK
Darren Randolph,90.0,32-255,7.0,4.0,4.0,57.1,3.4,6.0,9.0,0.0,88.9,1.0,West Ham United,24.0,2020-01-22,GK
David de Gea,90.0,29-076,2.0,2.0,0.0,0.0,0.7,2.0,31.0,7.0,16.1,0.0,Manchester United,24.0,2020-01-22,GK
Nick Pope,90.0,27-278,7.0,0.0,7.0,100.0,1.6,8.0,26.0,7.0,76.9,1.0,Burnley,24.0,2020-01-22,GK
Rui Patrício,90.0,31-342,6.0,2.0,4.0,66.7,2.7,11.0,17.0,4.0,58.8,1.0,Wolverhampton Wanderers,24.0,2020-01-23,GK
Alisson,90.0,27-113,3.0,1.0,2.0,66.7,1.0,8.0,30.0,6.0,20.0,1.0,Liverpool,24.0,2020-01-23,GK
Łukasz Fabiański,90.0,34-286,4.0,2.0,3.0,75.0,1.8,9.0,20.0,6.0,65.0,1.0,West Ham United,18.0,2020-01-29,GK
Alisson,90.0,27-119,4.0,0.0,4.0,100.0,0.6,4.0,23.0,6.0,26.1,1.0,Liverpool,18.0,2020-01-29,GK
Kasper Schmeichel,90.0,33-088,3.0,2.0,1.0,33.3,0.8,4.0,38.0,2.0,23.7,0.0,Leicester City,25.0,2020-02-01,GK
Willy Caballero,90.0,38-126,4.0,2.0,2.0,50.0,1.1,5.0,24.0,3.0,29.2,0.0,Chelsea,25.0,2020-02-01,GK
Łukasz Fabiański,90.0,34-289,6.0,3.0,4.0,50.0,2.6,15.0,13.0,1.0,84.6,0.0,West Ham United,25.0,2020-02-01,GK
Mathew Ryan,90.0,27-299,6.0,3.0,3.0,50.0,1.2,4.0,34.0,9.0,32.4,0.0,Brighton & Hove Albion,25.0,2020-02-01,GK
Martin Dúbravka,90.0,31-017,4.0,0.0,4.0,100.0,1.4,10.0,16.0,3.0,68.8,1.0,Newcastle United,25.0,2020-02-01,GK
Tim Krul,90.0,31-304,5.0,0.0,5.0,100.0,0.3,3.0,24.0,6.0,45.8,0.0,Norwich City,25.0,2020-02-01,GK
Vicente Guaita,90.0,33-022,3.0,1.0,3.0,66.7,0.2,7.0,28.0,7.0,39.3,3.0,Crystal Palace,25.0,2020-02-01,GK
Dean Henderson,90.0,22-326,3.0,0.0,3.0,100.0,1.0,5.0,16.0,2.0,81.3,2.0,Sheffield United,25.0,2020-02-01,GK
Ben Foster,90.0,36-304,5.0,3.0,2.0,40.0,2.4,12.0,25.0,3.0,88.0,1.0,Watford,25.0,2020-02-01,GK
Jordan Pickford,90.0,25-331,2.0,2.0,0.0,0.0,0.8,8.0,29.0,3.0,65.5,2.0,Everton,25.0,2020-02-01,GK
Aaron Ramsdale,90.0,21-263,5.0,1.0,4.0,80.0,0.4,10.0,22.0,3.0,81.8,0.0,Bournemouth,25.0,2020-02-01,GK
Pepe Reina,90.0,37-154,6.0,2.0,4.0,66.7,1.7,6.0,24.0,4.0,50.0,0.0,Aston Villa,25.0,2020-02-01,GK
Alisson,90.0,27-122,4.0,0.0,4.0,100.0,0.9,6.0,33.0,5.0,18.2,1.0,Liverpool,25.0,2020-02-01,GK
Alex McCarthy,90.0,30-060,9.0,4.0,5.0,55.6,4.5,6.0,23.0,4.0,78.3,0.0,Southampton,25.0,2020-02-01,GK
David de Gea,90.0,29-086,3.0,0.0,3.0,100.0,0.3,3.0,11.0,2.0,18.2,1.0,Manchester United,25.0,2020-02-01,GK
Rui Patrício,90.0,31-351,5.0,0.0,5.0,100.0,0.9,8.0,13.0,3.0,84.6,0.0,Wolverhampton Wanderers,25.0,2020-02-01,GK
Nick Pope,90.0,27-289,2.0,0.0,2.0,100.0,0.4,7.0,17.0,2.0,82.4,1.0,Burnley,25.0,2020-02-02,GK
Bernd Leno,90.0,27-335,2.0,0.0,2.0,100.0,0.4,4.0,28.0,4.0,28.6,1.0,Arsenal,25.0,2020-02-02,GK
Hugo Lloris,90.0,33-038,3.0,0.0,2.0,100.0,1.2,5.0,22.0,4.0,68.2,0.0,Tottenham Hotspur,25.0,2020-02-02,GK
Ederson,90.0,26-169,3.0,2.0,1.0,33.3,1.3,2.0,17.0,5.0,23.5,1.0,Manchester City,25.0,2020-02-02,GK
Jordan Pickford,90.0,25-338,2.0,1.0,1.0,50.0,0.6,7.0,21.0,6.0,61.9,2.0,Everton,26.0,2020-02-08,GK
Vicente Guaita,90.0,33-029,7.0,3.0,4.0,57.1,3.2,5.0,28.0,6.0,35.7,0.0,Crystal Palace,26.0,2020-02-08,GK
Mathew Ryan,90.0,27-306,3.0,1.0,2.0,66.7,0.3,8.0,46.0,9.0,26.1,1.0,Brighton & Hove Albion,26.0,2020-02-08,GK
Ben Foster,90.0,36-311,1.0,1.0,1.0,0.0,0.2,6.0,27.0,6.0,70.4,1.0,Watford,26.0,2020-02-08,GK
Dean Henderson,90.0,22-334,2.0,1.0,1.0,50.0,1.0,12.0,22.0,2.0,81.8,1.0,Sheffield United,26.0,2020-02-09,GK
Aaron Ramsdale,90.0,21-271,5.0,2.0,3.0,60.0,1.7,4.0,17.0,3.0,58.8,0.0,Bournemouth,26.0,2020-02-09,GK
Rui Patrício,90.0,31-364,3.0,0.0,3.0,100.0,0.7,7.0,18.0,3.0,61.1,0.0,Wolverhampton Wanderers,26.0,2020-02-14,GK
Kasper Schmeichel,90.0,33-101,3.0,0.0,3.0,100.0,0.1,3.0,18.0,3.0,33.3,0.0,Leicester City,26.0,2020-02-14,GK
Alex McCarthy,90.0,30-074,6.0,2.0,4.0,66.7,0.4,7.0,30.0,2.0,60.0,2.0,Southampton,26.0,2020-02-15,GK
Nick Pope,90.0,27-302,2.0,1.0,1.0,50.0,0.6,9.0,25.0,3.0,88.0,0.0,Burnley,26.0,2020-02-15,GK
Tim Krul,90.0,31-318,6.0,1.0,5.0,83.3,1.4,12.0,32.0,4.0,68.8,1.0,Norwich City,26.0,2020-02-15,GK
Alisson,90.0,27-136,1.0,0.0,1.0,100.0,0.1,5.0,19.0,3.0,21.1,2.0,Liverpool,26.0,2020-02-15,GK
Pepe Reina,90.0,37-169,9.0,3.0,6.0,66.7,2.6,5.0,29.0,6.0,34.5,0.0,Aston Villa,26.0,2020-02-16,GK
Hugo Lloris,90.0,33-052,4.0,2.0,3.0,50.0,1.1,6.0,16.0,3.0,56.3,0.0,Tottenham Hotspur,26.0,2020-02-16,GK
Bernd Leno,90.0,27-349,2.0,0.0,2.0,100.0,0.3,1.0,20.0,5.0,15.0,0.0,Arsenal,26.0,2020-02-16,GK
Martin Dúbravka,90.0,31-032,6.0,4.0,2.0,33.3,2.9,14.0,20.0,1.0,80.0,0.0,Newcastle United,26.0,2020-02-16,GK
Willy Caballero,90.0,38-142,3.0,2.0,1.0,33.3,1.5,6.0,26.0,1.0,46.2,0.0,Chelsea,26.0,2020-02-17,GK
David de Gea,90.0,29-102,0.0,0.0,0.0,0.0,0.0,5.0,15.0,1.0,73.3,0.0,Manchester United,26.0,2020-02-17,GK
Ederson,90.0,26-186,0.0,0.0,0.0,0.0,0.0,2.0,16.0,1.0,6.3,0.0,Manchester City,26.0,2020-02-19,GK
Łukasz Fabiański,90.0,34-307,6.0,2.0,4.0,66.7,1.2,12.0,21.0,7.0,81.0,0.0,West Ham United,26.0,2020-02-19,GK
Willy Caballero,90.0,38-147,3.0,1.0,3.0,66.7,0.3,5.0,29.0,4.0,69.0,2.0,Chelsea,27.0,2020-02-22,GK
Hugo Lloris,90.0,33-058,7.0,2.0,5.0,71.4,2.1,5.0,28.0,5.0,25.0,1.0,Tottenham Hotspur,27.0,2020-02-22,GK
Alex McCarthy,90.0,30-081,1.0,0.0,1.0,100.0,0.4,9.0,24.0,3.0,83.3,0.0,Southampton,27.0,2020-02-22,GK
Pepe Reina,90.0,37-175,8.0,2.0,6.0,75.0,2.5,7.0,36.0,9.0,50.0,3.0,Aston Villa,27.0,2020-02-22,GK
Vicente Guaita,90.0,33-043,2.0,0.0,2.0,100.0,0.2,7.0,18.0,3.0,55.6,0.0,Crystal Palace,27.0,2020-02-22,GK
Martin Dúbravka,90.0,31-038,9.0,1.0,7.0,88.9,1.2,6.0,29.0,8.0,48.3,1.0,Newcastle United,27.0,2020-02-22,GK
Nick Pope,90.0,27-309,4.0,0.0,4.0,100.0,1.3,5.0,20.0,4.0,75.0,1.0,Burnley,27.0,2020-02-22,GK
Aaron Ramsdale,90.0,21-284,9.0,3.0,7.0,77.8,2.9,4.0,26.0,10.0,42.3,0.0,Bournemouth,27.0,2020-02-22,GK
Dean Henderson,90.0,22-347,2.0,1.0,1.0,50.0,1.0,3.0,15.0,6.0,40.0,0.0,Sheffield United,27.0,2020-02-22,GK
Mathew Ryan,90.0,27-320,3.0,1.0,2.0,66.7,1.4,9.0,24.0,7.0,45.8,1.0,Brighton & Hove Albion,27.0,2020-02-22,GK
Kasper Schmeichel,90.0,33-109,6.0,1.0,5.0,83.3,2.9,7.0,27.0,8.0,55.6,1.0,Leicester City,27.0,2020-02-22,GK
Ederson,90.0,26-189,3.0,0.0,3.0,100.0,0.7,5.0,30.0,3.0,33.3,0.0,Manchester City,27.0,2020-02-22,GK
David de Gea,90.0,29-108,2.0,0.0,2.0,100.0,0.1,3.0,26.0,5.0,38.5,0.0,Manchester United,27.0,2020-02-23,GK
Ben Foster,90.0,36-326,7.0,3.0,5.0,71.4,2.0,19.0,34.0,2.0,82.4,2.0,Watford,27.0,2020-02-23,GK
Rui Patrício,90.0,32-008,3.0,0.0,3.0,100.0,0.5,7.0,14.0,4.0,71.4,0.0,Wolverhampton Wanderers,27.0,2020-02-23,GK
Tim Krul,90.0,31-326,6.0,3.0,2.0,50.0,3.3,1.0,28.0,4.0,7.1,0.0,Norwich City,27.0,2020-02-23,GK
Bernd Leno,90.0,27-356,5.0,2.0,3.0,60.0,1.9,5.0,17.0,3.0,11.8,2.0,Arsenal,27.0,2020-02-23,GK
Jordan Pickford,90.0,25-353,4.0,3.0,1.0,25.0,2.5,3.0,30.0,5.0,33.3,0.0,Everton,27.0,2020-02-23,GK
Alisson,90.0,27-145,4.0,2.0,2.0,50.0,1.9,3.0,19.0,7.0,26.3,1.0,Liverpool,27.0,2020-02-24,GK
Łukasz Fabiański,90.0,34-312,7.0,3.0,4.0,57.1,2.5,12.0,14.0,2.0,71.4,0.0,West Ham United,27.0,2020-02-24,GK
Tim Krul,90.0,31-331,4.0,0.0,4.0,100.0,0.6,5.0,24.0,7.0,29.2,0.0,Norwich City,28.0,2020-02-28,GK
Kasper Schmeichel,90.0,33-115,6.0,1.0,5.0,83.3,0.8,4.0,24.0,5.0,41.7,2.0,Leicester City,28.0,2020-02-28,GK
Mathew Ryan,90.0,27-327,3.0,1.0,2.0,66.7,1.3,3.0,21.0,6.0,33.3,0.0,Brighton & Hove Albion,28.0,2020-02-29,GK
Vicente Guaita,90.0,33-050,8.0,0.0,8.0,100.0,0.4,6.0,18.0,4.0,61.1,0.0,Crystal Palace,28.0,2020-02-29,GK
Aaron Ramsdale,90.0,21-291,6.0,2.0,4.0,66.7,1.4,9.0,16.0,2.0,68.8,0.0,Bournemouth,28.0,2020-02-29,GK
Willy Caballero,90.0,38-154,5.0,2.0,3.0,60.0,3.0,7.0,24.0,2.0,33.3,0.0,Chelsea,28.0,2020-02-29,GK
Łukasz Fabiański,90.0,34-317,2.0,1.0,1.0,50.0,1.4,3.0,12.0,2.0,75.0,0.0,West Ham United,28.0,2020-02-29,GK
Alex McCarthy,90.0,30-088,7.0,3.0,4.0,57.1,2.8,8.0,20.0,4.0,50.0,0.0,Southampton,28.0,2020-02-29,GK
Martin Dúbravka,90.0,31-045,1.0,0.0,1.0,100.0,0.1,6.0,31.0,3.0,64.5,0.0,Newcastle United,28.0,2020-02-29,GK
Nick Pope,90.0,27-316,4.0,0.0,4.0,100.0,0.6,9.0,25.0,5.0,84.0,1.0,Burnley,28.0,2020-02-29,GK
Ben Foster,90.0,36-332,1.0,0.0,1.0,100.0,0.0,9.0,21.0,1.0,90.5,0.0,Watford,28.0,2020-02-29,GK
Alisson,90.0,27-150,5.0,3.0,2.0,40.0,2.0,2.0,30.0,2.0,16.7,1.0,Liverpool,28.0,2020-02-29,GK
Paulo Gazzaniga,90.0,28-059,4.0,3.0,1.0,25.0,2.5,6.0,13.0,2.0,46.2,0.0,Tottenham Hotspur,28.0,2020-03-01,GK
Rui Patrício,90.0,32-015,4.0,2.0,2.0,50.0,2.0,10.0,13.0,2.0,84.6,0.0,Wolverhampton Wanderers,28.0,2020-03-01,GK
Jordan Pickford,90.0,25-360,5.0,1.0,4.0,80.0,0.8,12.0,23.0,3.0,69.6,0.0,Everton,28.0,2020-03-01,GK
David de Gea,90.0,29-115,5.0,1.0,4.0,80.0,2.1,2.0,14.0,3.0,50.0,0.0,Manchester United,28.0,2020-03-01,GK
Adrián,90.0,33-064,3.0,1.0,1.0,66.7,1.1,6.0,15.0,2.0,40.0,2.0,Liverpool,29.0,2020-03-07,GK
Aaron Ramsdale,90.0,21-298,6.0,2.0,4.0,66.7,2.1,6.0,16.0,1.0,93.8,1.0,Bournemouth,29.0,2020-03-07,GK
Alex McCarthy,90.0,30-095,6.0,1.0,5.0,83.3,2.6,8.0,16.0,1.0,81.3,1.0,Southampton,29.0,2020-03-07,GK
Martin Dúbravka,90.0,31-052,3.0,0.0,3.0,100.0,0.1,5.0,15.0,1.0,60.0,0.0,Newcastle United,29.0,2020-03-07,GK
Bernd Leno,90.0,28-003,6.0,0.0,5.0,100.0,1.2,5.0,24.0,6.0,29.2,1.0,Arsenal,29.0,2020-03-07,GK
Łukasz Fabiański,90.0,34-324,2.0,1.0,1.0,50.0,1.0,13.0,22.0,3.0,72.7,1.0,West Ham United,29.0,2020-03-07,GK
Dean Henderson,90.0,22-361,3.0,0.0,3.0,100.0,1.2,9.0,19.0,2.0,78.9,0.0,Sheffield United,29.0,2020-03-07,GK
Tim Krul,90.0,31-339,3.0,1.0,2.0,66.7,0.5,10.0,57.0,8.0,38.6,1.0,Norwich City,29.0,2020-03-07,GK
Rui Patrício,90.0,32-021,1.0,0.0,1.0,100.0,0.0,7.0,14.0,2.0,71.4,0.0,Wolverhampton Wanderers,29.0,2020-03-07,GK
Mathew Ryan,90.0,27-334,1.0,0.0,1.0,100.0,0.2,11.0,26.0,5.0,34.6,2.0,Brighton & Hove Albion,29.0,2020-03-07,GK
Vicente Guaita,90.0,33-057,3.0,0.0,3.0,100.0,0.2,3.0,30.0,6.0,66.7,1.0,Crystal Palace,29.0,2020-03-07,GK
Ben Foster,90.0,36-339,2.0,1.0,1.0,50.0,0.3,8.0,23.0,3.0,60.9,3.0,Watford,29.0,2020-03-07,GK
Nick Pope,90.0,27-323,1.0,1.0,1.0,100.0,0.8,3.0,21.0,4.0,57.1,0.0,Burnley,29.0,2020-03-07,GK
Hugo Lloris,90.0,33-072,7.0,1.0,6.0,85.7,1.4,5.0,23.0,7.0,56.5,0.0,Tottenham Hotspur,29.0,2020-03-07,GK
Kepa Arrizabalaga,90.0,25-157,2.0,0.0,2.0,100.0,0.0,11.0,33.0,3.0,39.4,0.0,Chelsea,29.0,2020-03-08,GK
Jordan Pickford,90.0,26-001,11.0,4.0,7.0,63.6,3.4,5.0,29.0,10.0,34.5,0.0,Everton,29.0,2020-03-08,GK
David de Gea,90.0,29-122,4.0,0.0,4.0,100.0,0.8,7.0,16.0,2.0,56.3,0.0,Manchester United,29.0,2020-03-08,GK
Ederson,90.0,26-204,6.0,2.0,4.0,66.7,1.8,5.0,39.0,3.0,28.2,3.0,Manchester City,29.0,2020-03-08,GK
Kasper Schmeichel,90.0,33-125,1.0,0.0,1.0,100.0,0.1,13.0,32.0,3.0,50.0,0.0,Leicester City,29.0,2020-03-09,GK
Pepe Reina,90.0,37-191,6.0,4.0,3.0,50.0,2.4,7.0,18.0,3.0,50.0,2.0,Aston Villa,29.0,2020-03-09,GK
Ørjan Nyland,90.0,29-281,1.0,0.0,1.0,100.0,0.3,5.0,29.0,7.0,44.8,0.0,Aston Villa,28.0,2020-06-17,GK
Dean Henderson,90.0,23-097,6.0,0.0,6.0,100.0,1.0,10.0,28.0,4.0,67.9,0.0,Sheffield United,28.0,2020-06-17,GK
Ederson,90.0,26-305,0.0,0.0,0.0,0.0,0.0,7.0,40.0,4.0,22.5,2.0,Manchester City,28.0,2020-06-17,GK
Bernd Leno,90.0,28-105,11.0,3.0,8.0,81.8,3.7,1.0,42.0,4.0,31.0,0.0,Arsenal,28.0,2020-06-17,GK
Tim Krul,90.0,32-077,8.0,3.0,5.0,62.5,2.6,8.0,42.0,7.0,38.1,0.0,Norwich City,30.0,2020-06-19,GK
Alex McCarthy,90.0,30-199,1.0,0.0,1.0,100.0,0.0,6.0,18.0,0.0,72.2,4.0,Southampton,30.0,2020-06-19,GK
Hugo Lloris,90.0,33-176,5.0,1.0,5.0,100.0,1.7,8.0,21.0,1.0,95.2,0.0,Tottenham Hotspur,30.0,2020-06-19,GK
David de Gea,90.0,29-225,3.0,1.0,2.0,66.7,0.4,0.0,12.0,2.0,16.7,1.0,Manchester United,30.0,2020-06-19,GK
Ben Foster,90.0,37-078,2.0,1.0,1.0,50.0,0.8,12.0,17.0,1.0,94.1,3.0,Watford,30.0,2020-06-20,GK
Kasper Schmeichel,90.0,33-228,4.0,1.0,3.0,75.0,1.2,2.0,20.0,6.0,25.0,0.0,Leicester City,30.0,2020-06-20,GK
Mathew Ryan,90.0,28-073,6.0,1.0,5.0,83.3,0.6,2.0,27.0,4.0,37.0,0.0,Brighton & Hove Albion,30.0,2020-06-20,GK
Bernd Leno,39.0,28-108,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,Arsenal,30.0,2020-06-20,GK
Emiliano Martínez,51.0,27-292,5.0,2.0,3.0,60.0,1.2,1.0,21.0,4.0,14.3,0.0,Arsenal,30.0,2020-06-20,GK
Łukasz Fabiański,90.0,35-063,6.0,2.0,4.0,66.7,0.8,5.0,19.0,8.0,36.8,0.0,West Ham United,30.0,2020-06-20,GK
Rui Patrício,90.0,32-126,2.0,0.0,2.0,100.0,0.3,5.0,15.0,5.0,40.0,0.0,Wolverhampton Wanderers,30.0,2020-06-20,GK
Aaron Ramsdale,90.0,22-037,2.0,2.0,0.0,0.0,1.6,6.0,14.0,2.0,57.1,0.0,Bournemouth,30.0,2020-06-20,GK
Vicente Guaita,90.0,33-162,1.0,0.0,1.0,100.0,0.2,10.0,16.0,0.0,75.0,0.0,Crystal Palace,30.0,2020-06-20,GK
Martin Dúbravka,90.0,31-158,1.0,0.0,1.0,100.0,0.0,3.0,19.0,3.0,42.1,0.0,Newcastle United,30.0,2020-06-21,GK
Dean Henderson,90.0,23-101,8.0,3.0,5.0,62.5,1.7,7.0,27.0,6.0,48.1,0.0,Sheffield United,30.0,2020-06-21,GK
Ørjan Nyland,90.0,29-285,5.0,2.0,3.0,60.0,1.5,6.0,17.0,2.0,64.7,0.0,Aston Villa,30.0,2020-06-21,GK
Kepa Arrizabalaga,90.0,25-262,4.0,1.0,3.0,75.0,1.1,3.0,26.0,4.0,30.8,1.0,Chelsea,30.0,2020-06-21,GK
Jordan Pickford,90.0,26-106,3.0,0.0,3.0,100.0,0.1,4.0,23.0,3.0,73.9,1.0,Everton,30.0,2020-06-21,GK
Alisson,90.0,27-263,3.0,0.0,3.0,100.0,0.4,3.0,26.0,2.0,15.4,1.0,Liverpool,30.0,2020-06-21,GK
Ederson,90.0,26-310,0.0,0.0,0.0,0.0,0.0,4.0,40.0,5.0,15.0,1.0,Manchester City,30.0,2020-06-22,GK
Nick Pope,90.0,28-064,6.0,5.0,2.0,33.3,2.5,5.0,23.0,2.0,82.6,1.0,Burnley,30.0,2020-06-22,GK
Kasper Schmeichel,90.0,33-231,1.0,0.0,1.0,100.0,1.0,4.0,15.0,3.0,40.0,0.0,Leicester City,31.0,2020-06-23,GK
Mathew Ryan,90.0,28-076,2.0,0.0,2.0,100.0,0.2,10.0,23.0,2.0,60.9,0.0,Brighton & Hove Albion,31.0,2020-06-23,GK
Hugo Lloris,90.0,33-180,2.0,0.0,2.0,100.0,0.8,7.0,18.0,5.0,44.4,0.0,Tottenham Hotspur,31.0,2020-06-23,GK
Łukasz Fabiański,90.0,35-066,4.0,2.0,3.0,50.0,0.8,11.0,23.0,1.0,69.6,0.0,West Ham United,31.0,2020-06-23,GK
Martin Dúbravka,90.0,31-161,2.0,1.0,1.0,50.0,0.3,10.0,31.0,9.0,58.1,0.0,Newcastle United,31.0,2020-06-24,GK
