player,minutes,age,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct,gk_psxg,gk_passes_completed_launched,gk_passes,gk_passes_throws,gk_pct_passes_launched,gk_def_actions_outside_pen_area,Team,matchweek,date,position
Ørjan Nyland,90.0,29-288,3.0,1.0,2.0,66.7,0.4,4.0,22.0,4.0,40.9,3.0,Aston Villa,31.0,2020-06-24,GK
Tim Krul,90.0,32-082,5.0,1.0,4.0,80.0,1.5,5.0,39.0,3.0,48.7,2.0,Norwich City,31.0,2020-06-24,GK
Jordan Pickford,90.0,26-109,1.0,0.0,1.0,100.0,0.1,7.0,39.0,6.0,41.0,0.0,Everton,31.0,2020-06-24,GK
Rui Patrício,90.0,32-130,0.0,0.0,0.0,0.0,0.0,3.0,17.0,5.0,41.2,1.0,Wolverhampton Wanderers,31.0,2020-06-24,GK
Aaron Ramsdale,90.0,22-041,2.0,1.0,1.0,50.0,0.5,7.0,26.0,5.0,50.0,1.0,Bournemouth,31.0,2020-06-24,GK
David de Gea,90.0,29-230,1.0,0.0,1.0,100.0,0.0,3.0,12.0,2.0,25.0,0.0,Manchester United,31.0,2020-06-24,GK
Simon Moore,90.0,30-036,7.0,3.0,4.0,57.1,2.2,7.0,20.0,2.0,70.0,0.0,Sheffield United,31.0,2020-06-24,GK
Alisson,90.0,27-266,0.0,0.0,0.0,0.0,0.0,3.0,19.0,4.0,15.8,0.0,Liverpool,31.0,2020-06-24,GK
Wayne Hennessey,90.0,33-152,7.0,4.0,3.0,42.9,3.6,9.0,21.0,2.0,85.7,1.0,Crystal Palace,31.0,2020-06-24,GK
Alex McCarthy,90.0,30-205,5.0,2.0,3.0,60.0,1.8,9.0,32.0,3.0,62.5,1.0,Southampton,31.0,2020-06-25,GK
Emiliano Martínez,90.0,27-297,3.0,0.0,3.0,100.0,0.1,11.0,30.0,6.0,53.3,0.0,Arsenal,31.0,2020-06-25,GK
Nick Pope,90.0,28-067,3.0,0.0,3.0,100.0,0.9,4.0,28.0,9.0,57.1,2.0,Burnley,31.0,2020-06-25,GK
Ben Foster,90.0,37-083,4.0,1.0,3.0,75.0,0.8,5.0,26.0,2.0,80.8,2.0,Watford,31.0,2020-06-25,GK
Kepa Arrizabalaga,90.0,25-266,2.0,1.0,1.0,50.0,0.6,4.0,31.0,9.0,32.3,0.0,Chelsea,31.0,2020-06-25,GK
Ederson,90.0,26-313,6.0,2.0,5.0,83.3,3.0,3.0,31.0,4.0,22.6,0.0,Manchester City,31.0,2020-06-25,GK
Ørjan Nyland,90.0,29-291,2.0,1.0,1.0,50.0,0.8,6.0,20.0,5.0,55.0,0.0,Aston Villa,32.0,2020-06-27,GK
Rui Patrício,90.0,32-133,1.0,0.0,1.0,100.0,0.0,15.0,15.0,2.0,60.0,0.0,Wolverhampton Wanderers,32.0,2020-06-27,GK
Ben Foster,90.0,37-086,7.0,3.0,4.0,57.1,1.3,10.0,38.0,7.0,65.8,1.0,Watford,32.0,2020-06-28,GK
Alex McCarthy,90.0,30-208,0.0,1.0,0.0,0.0,0.0,7.0,17.0,1.0,76.5,0.0,Southampton,32.0,2020-06-28,GK
Vicente Guaita,90.0,33-171,4.0,1.0,3.0,75.0,0.6,2.0,21.0,7.0,47.6,0.0,Crystal Palace,32.0,2020-06-29,GK
Nick Pope,90.0,28-071,4.0,0.0,4.0,100.0,0.6,3.0,12.0,0.0,66.7,0.0,Burnley,32.0,2020-06-29,GK
Mathew Ryan,90.0,28-083,6.0,3.0,3.0,50.0,1.7,8.0,31.0,3.0,38.7,1.0,Brighton & Hove Albion,32.0,2020-06-30,GK
David de Gea,90.0,29-236,2.0,0.0,2.0,100.0,0.8,2.0,14.0,4.0,28.6,0.0,Manchester United,32.0,2020-06-30,GK
Emiliano Martínez,90.0,27-303,3.0,0.0,3.0,100.0,0.5,4.0,17.0,1.0,35.3,0.0,Arsenal,32.0,2020-07-01,GK
Tim Krul,90.0,32-089,8.0,4.0,4.0,50.0,2.2,10.0,44.0,5.0,45.5,0.0,Norwich City,32.0,2020-07-01,GK
Aaron Ramsdale,90.0,22-048,7.0,4.0,3.0,42.9,3.2,2.0,31.0,11.0,25.8,0.0,Bournemouth,32.0,2020-07-01,GK
Martin Dúbravka,90.0,31-168,1.0,1.0,0.0,0.0,0.8,10.0,26.0,0.0,84.6,1.0,Newcastle United,32.0,2020-07-01,GK
Jordan Pickford,90.0,26-116,3.0,1.0,2.0,66.7,1.3,15.0,33.0,3.0,63.6,1.0,Everton,32.0,2020-07-01,GK
Kasper Schmeichel,90.0,33-239,2.0,2.0,1.0,50.0,1.9,7.0,26.0,6.0,23.1,2.0,Leicester City,32.0,2020-07-01,GK
Łukasz Fabiański,90.0,35-074,5.0,2.0,4.0,80.0,1.9,9.0,16.0,1.0,87.5,0.0,West Ham United,32.0,2020-07-01,GK
Kepa Arrizabalaga,90.0,25-272,4.0,3.0,1.0,25.0,2.8,0.0,26.0,4.0,3.8,0.0,Chelsea,32.0,2020-07-01,GK
Dean Henderson,90.0,23-112,2.0,1.0,1.0,50.0,1.1,15.0,27.0,1.0,96.3,0.0,Sheffield United,32.0,2020-07-02,GK
Hugo Lloris,90.0,33-189,5.0,3.0,2.0,40.0,2.0,3.0,18.0,3.0,33.3,0.0,Tottenham Hotspur,32.0,2020-07-02,GK
Ederson,90.0,26-320,3.0,0.0,3.0,100.0,1.0,7.0,46.0,7.0,30.4,3.0,Manchester City,32.0,2020-07-02,GK
Alisson,90.0,27-274,4.0,4.0,2.0,25.0,2.0,4.0,26.0,4.0,23.1,1.0,Liverpool,32.0,2020-07-02,GK
Tim Krul,90.0,32-092,2.0,1.0,1.0,50.0,0.9,2.0,32.0,2.0,21.9,1.0,Norwich City,33.0,2020-07-04,GK
Mathew Ryan,90.0,28-087,1.0,0.0,1.0,100.0,0.1,10.0,47.0,6.0,29.8,1.0,Brighton & Hove Albion,33.0,2020-07-04,GK
David de Gea,90.0,29-240,2.0,2.0,1.0,50.0,1.3,1.0,17.0,3.0,11.8,0.0,Manchester United,33.0,2020-07-04,GK
Aaron Ramsdale,90.0,22-051,9.0,5.0,5.0,55.6,5.5,5.0,19.0,6.0,68.4,0.0,Bournemouth,33.0,2020-07-04,GK
Kasper Schmeichel,90.0,33-242,1.0,0.0,1.0,100.0,0.1,12.0,15.0,1.0,60.0,0.0,Leicester City,33.0,2020-07-04,GK
Vicente Guaita,90.0,33-176,3.0,3.0,0.0,0.0,2.7,9.0,19.0,5.0,63.2,0.0,Crystal Palace,33.0,2020-07-04,GK
Rui Patrício,90.0,32-140,4.0,2.0,1.0,50.0,2.2,9.0,19.0,3.0,73.7,0.0,Wolverhampton Wanderers,33.0,2020-07-04,GK
Emiliano Martínez,90.0,27-306,1.0,0.0,1.0,100.0,0.1,3.0,28.0,4.0,39.3,0.0,Arsenal,33.0,2020-07-04,GK
Kepa Arrizabalaga,90.0,25-275,3.0,0.0,3.0,100.0,0.6,3.0,23.0,4.0,21.7,0.0,Chelsea,33.0,2020-07-04,GK
Ben Foster,90.0,37-092,8.0,3.0,6.0,75.0,3.2,13.0,24.0,6.0,62.5,0.0,Watford,33.0,2020-07-04,GK
Nick Pope,90.0,28-077,3.0,1.0,2.0,66.7,1.3,10.0,32.0,9.0,62.5,0.0,Burnley,33.0,2020-07-05,GK
Dean Henderson,90.0,23-115,5.0,1.0,4.0,80.0,1.2,6.0,22.0,5.0,59.1,1.0,Sheffield United,33.0,2020-07-05,GK
Martin Dúbravka,90.0,31-172,7.0,2.0,5.0,71.4,2.5,6.0,20.0,9.0,35.0,0.0,Newcastle United,33.0,2020-07-05,GK
Łukasz Fabiański,90.0,35-078,4.0,2.0,2.0,50.0,1.7,5.0,24.0,5.0,50.0,0.0,West Ham United,33.0,2020-07-05,GK
Alisson,90.0,27-277,3.0,0.0,3.0,100.0,0.3,5.0,29.0,5.0,20.7,3.0,Liverpool,33.0,2020-07-05,GK
Pepe Reina,90.0,37-309,4.0,2.0,2.0,50.0,2.0,5.0,27.0,3.0,74.1,1.0,Aston Villa,33.0,2020-07-05,GK
Alex McCarthy,90.0,30-215,6.0,0.0,6.0,100.0,2.1,15.0,32.0,2.0,71.9,0.0,Southampton,33.0,2020-07-05,GK
Ederson,90.0,26-323,4.0,1.0,3.0,75.0,0.3,5.0,43.0,4.0,14.0,2.0,Manchester City,33.0,2020-07-05,GK
Hugo Lloris,90.0,33-193,3.0,0.0,3.0,100.0,0.2,6.0,16.0,4.0,62.5,1.0,Tottenham Hotspur,33.0,2020-07-06,GK
Jordan Pickford,90.0,26-121,2.0,1.0,2.0,50.0,0.1,1.0,16.0,3.0,31.3,1.0,Everton,33.0,2020-07-06,GK
Ben Foster,90.0,37-095,3.0,1.0,2.0,66.7,0.7,7.0,23.0,2.0,65.2,1.0,Watford,34.0,2020-07-07,GK
Tim Krul,90.0,32-095,4.0,2.0,2.0,50.0,2.0,5.0,35.0,5.0,22.9,0.0,Norwich City,34.0,2020-07-07,GK
Vicente Guaita,90.0,33-179,6.0,3.0,3.0,50.0,2.8,7.0,26.0,5.0,46.2,1.0,Crystal Palace,34.0,2020-07-07,GK
Kepa Arrizabalaga,90.0,25-278,4.0,2.0,1.0,50.0,1.2,7.0,24.0,6.0,33.3,0.0,Chelsea,34.0,2020-07-07,GK
Emiliano Martínez,90.0,27-309,5.0,1.0,4.0,80.0,2.0,2.0,23.0,5.0,60.9,2.0,Arsenal,34.0,2020-07-07,GK
Kasper Schmeichel,90.0,33-245,7.0,1.0,6.0,85.7,1.5,10.0,33.0,3.0,39.4,2.0,Leicester City,34.0,2020-07-07,GK
Dean Henderson,90.0,23-118,1.0,0.0,1.0,100.0,0.0,7.0,16.0,2.0,81.3,0.0,Sheffield United,34.0,2020-07-08,GK
Rui Patrício,90.0,32-144,3.0,1.0,2.0,66.7,1.4,6.0,15.0,4.0,53.3,0.0,Wolverhampton Wanderers,34.0,2020-07-08,GK
Łukasz Fabiański,90.0,35-081,4.0,1.0,3.0,75.0,2.4,12.0,21.0,4.0,71.4,0.0,West Ham United,34.0,2020-07-08,GK
Nick Pope,90.0,28-080,3.0,0.0,3.0,100.0,0.4,7.0,21.0,3.0,81.0,1.0,Burnley,34.0,2020-07-08,GK
Ederson,90.0,26-326,1.0,0.0,1.0,100.0,0.1,3.0,30.0,1.0,13.3,1.0,Manchester City,34.0,2020-07-08,GK
Martin Dúbravka,90.0,31-175,10.0,5.0,6.0,50.0,4.7,5.0,25.0,4.0,56.0,0.0,Newcastle United,34.0,2020-07-08,GK
Mathew Ryan,90.0,28-091,8.0,3.0,5.0,62.5,3.0,8.0,35.0,8.0,40.0,0.0,Brighton & Hove Albion,34.0,2020-07-08,GK
Alisson,90.0,27-280,2.0,1.0,1.0,50.0,1.1,2.0,21.0,3.0,19.0,3.0,Liverpool,34.0,2020-07-08,GK
Jordan Pickford,90.0,26-124,4.0,1.0,3.0,75.0,1.1,11.0,29.0,2.0,55.2,0.0,Everton,34.0,2020-07-09,GK
Alex McCarthy,90.0,30-219,3.0,1.0,2.0,66.7,1.5,6.0,32.0,3.0,56.3,1.0,Southampton,34.0,2020-07-09,GK
Aaron Ramsdale,90.0,22-056,0.0,0.0,0.0,0.0,0.0,4.0,19.0,2.0,73.7,0.0,Bournemouth,34.0,2020-07-09,GK
Hugo Lloris,90.0,33-196,2.0,0.0,2.0,100.0,0.6,6.0,20.0,3.0,50.0,0.0,Tottenham Hotspur,34.0,2020-07-09,GK
Pepe Reina,90.0,37-313,5.0,3.0,3.0,60.0,2.6,9.0,17.0,5.0,58.8,0.0,Aston Villa,34.0,2020-07-09,GK
David de Gea,90.0,29-245,1.0,0.0,1.0,100.0,0.0,6.0,19.0,3.0,31.6,0.0,Manchester United,34.0,2020-07-09,GK
Tim Krul,90.0,32-099,7.0,4.0,3.0,42.9,2.5,8.0,45.0,2.0,17.8,0.0,Norwich City,35.0,2020-07-11,GK
Łukasz Fabiański,90.0,35-084,2.0,0.0,2.0,100.0,0.5,9.0,21.0,5.0,42.9,0.0,West Ham United,35.0,2020-07-11,GK
Ben Foster,90.0,37-099,4.0,1.0,3.0,75.0,1.5,7.0,19.0,2.0,68.4,1.0,Watford,35.0,2020-07-11,GK
Martin Dúbravka,90.0,31-178,3.0,2.0,2.0,100.0,2.6,9.0,20.0,2.0,70.0,0.0,Newcastle United,35.0,2020-07-11,GK
Alisson,90.0,27-283,2.0,1.0,1.0,50.0,0.8,4.0,28.0,7.0,14.3,4.0,Liverpool,35.0,2020-07-11,GK
Nick Pope,90.0,28-083,9.0,1.0,8.0,88.9,2.4,9.0,24.0,3.0,91.7,0.0,Burnley,35.0,2020-07-11,GK
Dean Henderson,90.0,23-121,4.0,0.0,4.0,100.0,0.4,7.0,20.0,0.0,100.0,0.0,Sheffield United,35.0,2020-07-11,GK
Kepa Arrizabalaga,90.0,25-282,4.0,3.0,1.0,25.0,1.9,3.0,29.0,5.0,6.9,1.0,Chelsea,35.0,2020-07-11,GK
Mathew Ryan,90.0,28-094,8.0,5.0,3.0,37.5,4.1,6.0,26.0,8.0,19.2,1.0,Brighton & Hove Albion,35.0,2020-07-11,GK
Ederson,90.0,26-329,0.0,0.0,0.0,0.0,0.0,7.0,42.0,5.0,26.2,0.0,Manchester City,35.0,2020-07-11,GK
Rui Patrício,90.0,32-148,2.0,0.0,2.0,100.0,0.2,10.0,16.0,4.0,50.0,0.0,Wolverhampton Wanderers,35.0,2020-07-12,GK
Jordan Pickford,90.0,26-127,7.0,3.0,5.0,71.4,2.1,4.0,19.0,6.0,26.3,0.0,Everton,35.0,2020-07-12,GK
Pepe Reina,90.0,37-316,5.0,0.0,5.0,100.0,1.3,10.0,26.0,2.0,69.2,0.0,Aston Villa,35.0,2020-07-12,GK
Vicente Guaita,90.0,33-184,9.0,2.0,7.0,77.8,1.8,8.0,29.0,14.0,37.9,0.0,Crystal Palace,35.0,2020-07-12,GK
Hugo Lloris,90.0,33-199,4.0,1.0,3.0,75.0,1.3,10.0,21.0,1.0,90.5,0.0,Tottenham Hotspur,35.0,2020-07-12,GK
Emiliano Martínez,90.0,27-314,9.0,2.0,6.0,77.8,3.8,1.0,32.0,7.0,9.4,1.0,Arsenal,35.0,2020-07-12,GK
Aaron Ramsdale,90.0,22-059,5.0,1.0,4.0,80.0,1.1,6.0,30.0,6.0,60.0,0.0,Bournemouth,35.0,2020-07-12,GK
Kasper Schmeichel,90.0,33-250,3.0,4.0,1.0,0.0,2.6,8.0,26.0,1.0,53.8,1.0,Leicester City,35.0,2020-07-12,GK
David de Gea,90.0,29-249,5.0,2.0,3.0,60.0,2.3,5.0,23.0,4.0,34.8,0.0,Manchester United,35.0,2020-07-13,GK
Alex McCarthy,90.0,30-223,4.0,2.0,2.0,50.0,1.3,11.0,30.0,1.0,56.7,1.0,Southampton,35.0,2020-07-13,GK
Kepa Arrizabalaga,90.0,25-285,0.0,0.0,0.0,0.0,0.0,3.0,27.0,3.0,18.5,0.0,Chelsea,36.0,2020-07-14,GK
Tim Krul,90.0,32-102,6.0,1.0,4.0,83.3,1.5,10.0,36.0,5.0,52.8,3.0,Norwich City,36.0,2020-07-14,GK
Nick Pope,90.0,28-087,5.0,1.0,4.0,80.0,1.2,9.0,23.0,6.0,56.5,0.0,Burnley,36.0,2020-07-15,GK
Rui Patrício,90.0,32-151,0.0,1.0,0.0,0.0,1.0,7.0,19.0,3.0,73.7,0.0,Wolverhampton Wanderers,36.0,2020-07-15,GK
Martin Dúbravka,90.0,31-182,5.0,3.0,2.0,40.0,2.4,1.0,13.0,3.0,23.1,1.0,Newcastle United,36.0,2020-07-15,GK
Hugo Lloris,90.0,33-202,5.0,1.0,4.0,80.0,0.7,9.0,17.0,3.0,58.8,0.0,Tottenham Hotspur,36.0,2020-07-15,GK
Ederson,90.0,26-333,3.0,1.0,1.0,66.7,1.2,3.0,34.0,11.0,35.3,1.0,Manchester City,36.0,2020-07-15,GK
Aaron Ramsdale,90.0,22-062,3.0,2.0,1.0,33.3,1.5,10.0,22.0,1.0,90.9,1.0,Bournemouth,36.0,2020-07-15,GK
Emiliano Martínez,90.0,27-317,8.0,1.0,7.0,87.5,2.3,9.0,33.0,7.0,57.6,0.0,Arsenal,36.0,2020-07-15,GK
Alisson,90.0,27-287,2.0,2.0,0.0,0.0,1.6,5.0,24.0,8.0,20.8,1.0,Liverpool,36.0,2020-07-15,GK
Kasper Schmeichel,90.0,33-254,0.0,0.0,0.0,0.0,0.0,6.0,31.0,2.0,61.3,1.0,Leicester City,36.0,2020-07-16,GK
Dean Henderson,90.0,23-126,7.0,2.0,5.0,71.4,2.9,7.0,21.0,2.0,81.0,2.0,Sheffield United,36.0,2020-07-16,GK
Jordan Pickford,90.0,26-131,1.0,1.0,0.0,0.0,0.6,8.0,28.0,6.0,50.0,0.0,Everton,36.0,2020-07-16,GK
Pepe Reina,90.0,37-320,1.0,1.0,0.0,0.0,0.6,18.0,26.0,5.0,38.5,0.0,Aston Villa,36.0,2020-07-16,GK
Alex McCarthy,90.0,30-226,2.0,1.0,1.0,50.0,0.8,6.0,28.0,4.0,42.9,0.0,Southampton,36.0,2020-07-16,GK
Mathew Ryan,90.0,28-099,4.0,1.0,2.0,75.0,1.8,12.0,27.0,2.0,77.8,0.0,Brighton & Hove Albion,36.0,2020-07-16,GK
Vicente Guaita,90.0,33-188,5.0,2.0,3.0,60.0,1.8,2.0,18.0,3.0,66.7,1.0,Crystal Palace,36.0,2020-07-16,GK
David de Gea,90.0,29-252,5.0,0.0,5.0,100.0,1.1,4.0,21.0,3.0,28.6,0.0,Manchester United,36.0,2020-07-16,GK
Łukasz Fabiański,90.0,35-090,3.0,1.0,2.0,66.7,1.0,12.0,14.0,1.0,100.0,0.0,West Ham United,36.0,2020-07-17,GK
Ben Foster,90.0,37-105,4.0,3.0,1.0,25.0,1.2,5.0,18.0,6.0,66.7,4.0,Watford,36.0,2020-07-17,GK
Tim Krul,90.0,32-106,8.0,2.0,7.0,75.0,2.6,18.0,48.0,8.0,60.4,0.0,Norwich City,37.0,2020-07-18,GK
Nick Pope,90.0,28-090,2.0,0.0,2.0,100.0,0.5,6.0,20.0,6.0,50.0,0.0,Burnley,37.0,2020-07-18,GK
Aaron Ramsdale,90.0,22-066,7.0,2.0,5.0,71.4,2.2,8.0,26.0,2.0,73.1,1.0,Bournemouth,37.0,2020-07-19,GK
Alex McCarthy,90.0,30-229,3.0,0.0,3.0,100.0,1.5,10.0,33.0,6.0,63.6,0.0,Southampton,37.0,2020-07-19,GK
Hugo Lloris,90.0,33-206,6.0,0.0,6.0,100.0,1.3,7.0,18.0,4.0,66.7,0.0,Tottenham Hotspur,37.0,2020-07-19,GK
Kasper Schmeichel,90.0,33-257,3.0,3.0,1.0,0.0,1.5,3.0,20.0,6.0,30.0,0.0,Leicester City,37.0,2020-07-19,GK
Dean Henderson,90.0,23-130,2.0,1.0,1.0,50.0,0.2,5.0,19.0,1.0,84.2,1.0,Sheffield United,37.0,2020-07-20,GK
Jordan Pickford,90.0,26-135,0.0,0.0,0.0,0.0,0.0,9.0,46.0,8.0,37.0,0.0,Everton,37.0,2020-07-20,GK
Mathew Ryan,90.0,28-103,1.0,0.0,1.0,100.0,0.3,6.0,30.0,7.0,23.3,2.0,Brighton & Hove Albion,37.0,2020-07-20,GK
Martin Dúbravka,90.0,31-187,3.0,0.0,3.0,100.0,0.8,9.0,15.0,4.0,53.3,0.0,Newcastle United,37.0,2020-07-20,GK
Rui Patrício,90.0,32-156,3.0,0.0,3.0,100.0,0.1,12.0,17.0,3.0,88.2,0.0,Wolverhampton Wanderers,37.0,2020-07-20,GK
Vicente Guaita,90.0,33-192,5.0,2.0,3.0,60.0,1.9,4.0,15.0,5.0,26.7,1.0,Crystal Palace,37.0,2020-07-20,GK
Ben Foster,90.0,37-109,9.0,4.0,5.0,55.6,4.3,10.0,21.0,1.0,100.0,1.0,Watford,37.0,2020-07-21,GK
Ederson,90.0,26-339,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,7.1,1.0,Manchester City,37.0,2020-07-21,GK
Pepe Reina,90.0,37-325,0.0,0.0,0.0,0.0,0.0,16.0,30.0,1.0,73.3,0.0,Aston Villa,37.0,2020-07-21,GK
Emiliano Martínez,90.0,27-323,3.0,1.0,2.0,66.7,0.5,2.0,21.0,5.0,0.0,0.0,Arsenal,37.0,2020-07-21,GK
David de Gea,90.0,29-258,2.0,1.0,2.0,100.0,1.9,2.0,14.0,3.0,28.6,1.0,Manchester United,37.0,2020-07-22,GK
Łukasz Fabiański,90.0,35-095,4.0,1.0,3.0,75.0,0.8,9.0,21.0,2.0,66.7,0.0,West Ham United,37.0,2020-07-22,GK
Alisson,90.0,27-294,5.0,3.0,2.0,40.0,2.8,8.0,35.0,4.0,42.9,0.0,Liverpool,37.0,2020-07-22,GK
Kepa Arrizabalaga,90.0,25-293,7.0,5.0,2.0,28.6,2.4,11.0,33.0,6.0,57.6,1.0,Chelsea,37.0,2020-07-22,GK
Nick Pope,90.0,28-098,4.0,2.0,2.0,50.0,0.7,6.0,19.0,7.0,47.4,0.0,Burnley,38.0,2020-07-26,GK
Mathew Ryan,90.0,28-109,1.0,1.0,0.0,0.0,0.8,18.0,24.0,4.0,66.7,0.0,Brighton & Hove Albion,38.0,2020-07-26,GK
Łukasz Fabiański,90.0,35-099,4.0,1.0,3.0,75.0,0.2,8.0,24.0,7.0,62.5,1.0,West Ham United,38.0,2020-07-26,GK
Pepe Reina,90.0,37-330,1.0,1.0,0.0,0.0,0.2,10.0,20.0,2.0,55.0,0.0,Aston Villa,38.0,2020-07-26,GK
Emiliano Martínez,90.0,27-328,5.0,2.0,4.0,80.0,2.3,5.0,27.0,7.0,29.6,0.0,Arsenal,38.0,2020-07-26,GK
Ben Foster,90.0,37-114,4.0,3.0,2.0,50.0,2.8,7.0,16.0,4.0,68.8,1.0,Watford,38.0,2020-07-26,GK
Vicente Guaita,90.0,33-198,2.0,1.0,1.0,50.0,0.4,5.0,18.0,4.0,66.7,0.0,Crystal Palace,38.0,2020-07-26,GK
Hugo Lloris,90.0,33-213,2.0,1.0,1.0,50.0,1.2,9.0,14.0,2.0,35.7,0.0,Tottenham Hotspur,38.0,2020-07-26,GK
Jordan Pickford,90.0,26-141,6.0,3.0,4.0,66.7,2.4,3.0,31.0,9.0,16.1,0.0,Everton,38.0,2020-07-26,GK
Aaron Ramsdale,90.0,22-073,5.0,1.0,4.0,80.0,1.4,6.0,18.0,1.0,83.3,0.0,Bournemouth,38.0,2020-07-26,GK
Willy Caballero,90.0,38-302,1.0,0.0,1.0,100.0,0.0,9.0,34.0,5.0,44.1,0.0,Chelsea,38.0,2020-07-26,GK
Rui Patrício,90.0,32-162,3.0,2.0,1.0,33.3,1.1,8.0,14.0,1.0,78.6,0.0,Wolverhampton Wanderers,38.0,2020-07-26,GK
Martin Dúbravka,90.0,31-193,6.0,3.0,3.0,50.0,2.4,8.0,23.0,3.0,87.0,1.0,Newcastle United,38.0,2020-07-26,GK
Alisson,90.0,27-298,2.0,1.0,1.0,50.0,0.5,3.0,22.0,4.0,9.1,1.0,Liverpool,38.0,2020-07-26,GK
Kasper Schmeichel,90.0,33-264,2.0,2.0,1.0,50.0,1.5,10.0,28.0,2.0,60.7,1.0,Leicester City,38.0,2020-07-26,GK
David de Gea,90.0,29-262,3.0,0.0,3.0,100.0,1.6,3.0,14.0,3.0,35.7,0.0,Manchester United,38.0,2020-07-26,GK
Ederson,90.0,26-344,4.0,0.0,4.0,100.0,0.5,1.0,25.0,4.0,8.0,2.0,Manchester City,38.0,2020-07-26,GK
Tim Krul,90.0,32-114,9.0,5.0,4.0,44.4,3.7,13.0,27.0,5.0,59.3,0.0,Norwich City,38.0,2020-07-26,GK
Alex McCarthy,90.0,30-236,3.0,1.0,2.0,66.7,1.3,3.0,32.0,3.0,21.9,0.0,Southampton,38.0,2020-07-26,GK
Dean Henderson,90.0,23-136,3.0,3.0,1.0,33.3,1.5,9.0,23.0,4.0,82.6,0.0,Sheffield United,38.0,2020-07-26,GK
