,Unnamed: 0,Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,Rating_Home,Rating_Away,Rating difference,game_home_ID,game_away_ID,Wk_h,Wk_a,goalsH,goalsA,shotsH,shotsA,cornersH,cornersA,ewmH,ewmA,formH,formA,Elo_h_after,Elo_a_after,Elo_h_before,Elo_a_before,goalsDifference,shotsDifference,cornersDifference,ewmDifference,elo_difference,form_difference,rating_h_gk,rating_h_df,rating_h_mf,rating_h_att,rating_h_bench,influence_h,creativity_h,threat_h,bps_h,selected_h,rating_a_gk,rating_a_df,rating_a_mf,rating_a_att,rating_a_bench,influence_a,creativity_a,threat_a,bps_a,selected_a
0,0,E0,2019-08-09,20:00,Liverpool,Norwich City,4,1,H,4,0,H,M Oliver,15,12,7,5,9,9,11,2,0,2,0,0,1.14,10.0,19.0,1.14,8.25,18.5,1.15,8.0,18.0,1.15,9.59,18.05,1.12,8.5,21.0,1.14,9.5,23.0,1.16,10.0,23.0,1.14,8.75,19.83,1.4,3.0,1.4,3.11,1.45,3.11,1.41,2.92,-2.25,1.96,1.94,1.97,1.95,1.97,2.0,1.94,1.94,1.14,9.5,21.0,1.14,9.0,20.0,1.15,8.0,18.0,1.14,10.43,19.63,1.11,9.5,21.0,1.14,9.5,23.0,1.16,10.5,23.0,1.14,9.52,19.18,1.3,3.5,1.34,3.44,1.36,3.76,1.32,3.43,-2.25,1.91,1.99,1.94,1.98,1.99,2.07,1.9,1.99,84,74,10,Liverpool2019-08-09,Norwich City2019-08-09,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,1485.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,E0,2019-08-10,12:30,West Ham,Manchester City,0,5,A,0,1,A,M Dean,5,14,3,9,6,13,1,1,2,2,0,0,12.0,6.5,1.22,11.5,5.75,1.26,11.0,6.1,1.25,11.68,6.53,1.26,13.0,6.0,1.24,12.0,6.5,1.25,13.0,6.75,1.29,11.84,6.28,1.25,1.44,2.75,1.49,2.77,1.51,2.77,1.48,2.65,1.75,2.0,1.9,2.02,1.9,2.02,1.92,1.99,1.89,12.0,7.0,1.25,11.0,6.0,1.26,11.0,6.1,1.25,11.11,6.68,1.27,11.0,6.5,1.24,12.0,6.5,1.25,13.0,7.0,1.29,11.14,6.46,1.26,1.4,3.0,1.43,3.03,1.5,3.22,1.41,2.91,1.75,1.95,1.95,1.96,1.97,2.07,1.98,1.97,1.92,79,86,-7,West Ham2019-08-10,Manchester City2019-08-10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,1515.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,E0,2019-08-10,15:00,Bournemouth,Sheffield Utd,1,1,D,0,0,D,K Friend,13,8,3,3,10,19,3,4,2,1,0,0,1.95,3.6,3.6,1.95,3.6,3.9,1.97,3.55,3.8,2.04,3.57,3.9,2.0,3.5,3.8,2.0,3.6,4.0,2.06,3.65,4.0,2.01,3.53,3.83,1.9,1.9,1.96,1.96,2.0,1.99,1.9,1.93,-0.5,2.01,1.89,2.04,1.88,2.04,1.91,2.0,1.88,1.95,3.7,4.2,1.95,3.6,3.9,1.97,3.55,3.85,1.98,3.67,4.06,1.95,3.6,3.9,2.0,3.6,4.0,2.03,3.7,4.2,1.98,3.58,3.96,1.9,1.9,1.94,1.97,1.97,1.98,1.91,1.92,-0.5,1.95,1.95,1.98,1.95,2.0,1.96,1.96,1.92,77,73,4,Bournemouth2019-08-10,Sheffield Utd2019-08-10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,E0,2019-08-10,15:00,Burnley,Southampton,3,0,H,0,0,D,G Scott,10,11,4,3,6,12,2,7,0,0,0,0,2.62,3.2,2.75,2.65,3.2,2.75,2.65,3.2,2.75,2.71,3.31,2.81,2.7,3.2,2.75,2.7,3.3,2.8,2.8,3.33,2.85,2.68,3.22,2.78,2.1,1.72,2.17,1.77,2.2,1.78,2.12,1.73,0.0,1.92,1.98,1.93,2.0,1.94,2.0,1.91,1.98,2.7,3.25,2.9,2.65,3.1,2.85,2.6,3.2,2.85,2.71,3.19,2.9,2.62,3.2,2.8,2.7,3.25,2.9,2.72,3.26,2.95,2.65,3.18,2.88,2.1,1.72,2.19,1.76,2.25,1.78,2.17,1.71,0.0,1.87,2.03,1.89,2.03,1.9,2.07,1.86,2.02,77,76,1,Burnley2019-08-10,Southampton2019-08-10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,1485.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,E0,2019-08-10,15:00,Crystal Palace,Everton,0,0,D,0,0,D,J Moss,6,10,2,3,16,14,6,2,2,1,0,1,3.0,3.25,2.37,3.2,3.2,2.35,3.1,3.2,2.4,3.21,3.37,2.39,3.1,3.3,2.35,3.2,3.3,2.45,3.21,3.4,2.52,3.13,3.27,2.4,2.2,1.66,2.23,1.74,2.25,1.74,2.18,1.7,0.25,1.85,2.05,1.88,2.05,1.88,2.09,1.84,2.04,3.4,3.5,2.25,3.3,3.3,2.25,3.4,3.3,2.2,3.37,3.45,2.27,3.3,3.3,2.25,3.4,3.3,2.25,3.55,3.5,2.34,3.41,3.37,2.23,2.2,1.66,2.22,1.74,2.28,1.77,2.17,1.71,0.25,1.82,2.08,1.97,1.96,2.03,2.08,1.96,1.93,77,79,-2,Crystal Palace2019-08-10,Everton2019-08-10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,E0,2019-08-10,15:00,Watford,Brighton,0,3,A,0,1,A,C Pawson,11,5,3,3,15,11,5,2,0,1,0,0,1.9,3.4,4.0,1.9,3.4,4.33,1.93,3.4,4.25,1.98,3.44,4.37,1.95,3.4,4.2,1.95,3.5,4.33,2.0,3.5,4.6,1.94,3.41,4.26,2.1,1.72,2.19,1.76,2.24,1.76,2.16,1.71,-0.5,1.95,1.95,1.98,1.95,1.98,1.98,1.94,1.94,2.1,3.25,4.2,2.1,3.1,4.0,2.05,3.2,4.0,2.05,3.38,4.12,2.05,3.25,4.0,2.15,3.3,3.9,2.15,3.38,4.2,2.07,3.27,4.04,2.1,1.72,2.16,1.78,2.2,1.78,2.14,1.73,-0.5,2.04,1.86,2.05,1.88,2.12,1.91,2.05,1.84,78,76,2,Watford2019-08-10,Brighton2019-08-10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,1515.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,E0,2019-08-10,17:30,Tottenham,Aston Villa,3,1,H,0,1,A,C Kavanagh,31,7,7,4,13,9,14,0,1,0,0,0,1.3,5.25,10.0,1.3,5.5,10.0,1.3,5.5,9.6,1.3,5.84,10.96,1.29,5.5,10.0,1.3,5.5,12.0,1.33,5.95,12.0,1.3,5.53,10.51,1.66,2.2,1.64,2.4,1.7,2.4,1.65,2.26,-1.5,1.97,1.93,1.99,1.93,2.0,2.0,1.93,1.94,1.36,5.5,9.0,1.35,5.0,9.0,1.3,5.5,9.6,1.39,5.35,8.42,1.35,5.25,8.0,1.4,5.2,9.0,1.4,5.7,10.0,1.36,5.29,8.82,1.57,2.37,1.58,2.52,1.65,2.55,1.58,2.4,-1.5,2.1,1.7,2.18,1.77,2.21,1.87,2.08,1.8,83,75,8,Tottenham2019-08-10,Aston Villa2019-08-10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,1485.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,E0,2019-08-11,14:00,Leicester City,Wolves,0,0,D,0,0,D,A Marriner,15,8,1,2,3,13,12,3,0,2,0,0,2.2,3.2,3.4,2.25,3.3,3.3,2.2,3.25,3.45,2.21,3.34,3.66,2.2,3.25,3.5,2.25,3.3,3.6,2.29,3.38,3.66,2.22,3.28,3.48,2.2,1.66,2.23,1.74,2.25,1.74,2.17,1.7,-0.25,1.9,2.0,1.9,2.04,1.95,2.04,1.91,1.98,2.4,3.25,3.3,2.35,3.2,3.3,2.35,3.15,3.2,2.5,3.12,3.3,2.35,3.1,3.3,2.45,3.2,3.3,2.55,3.25,3.58,2.41,3.14,3.29,2.3,1.61,2.45,1.63,2.45,1.71,2.33,1.62,-0.25,2.07,1.83,2.11,1.83,2.12,1.98,2.06,1.84,78,78,0,Leicester City2019-08-11,Wolves2019-08-11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,E0,2019-08-11,14:00,Newcastle Utd,Arsenal,0,1,A,0,0,D,M Atkinson,9,8,2,2,12,7,5,3,1,3,0,0,4.5,3.75,1.72,4.5,3.75,1.78,4.4,3.85,1.77,4.58,3.93,1.81,4.5,3.75,1.78,4.6,3.9,1.8,4.7,4.0,1.83,4.49,3.82,1.79,1.8,2.0,1.83,2.1,1.83,2.14,1.77,2.07,0.75,1.85,2.05,1.86,2.07,1.88,2.08,1.85,2.03,3.4,3.6,2.2,3.3,3.5,2.2,3.25,3.5,2.2,3.36,3.56,2.25,3.5,3.4,2.15,3.4,3.5,2.25,3.76,3.65,2.25,3.36,3.51,2.2,1.8,2.0,1.83,2.09,1.85,2.17,1.79,2.05,0.25,1.99,1.91,1.99,1.95,2.17,1.97,2.0,1.89,77,81,-4,Newcastle Utd2019-08-11,Arsenal2019-08-11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,1515.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,E0,2019-08-11,16:30,Manchester Utd,Chelsea,4,0,H,1,0,H,A Taylor,11,18,5,7,15,13,3,5,3,4,0,0,2.1,3.3,3.5,2.15,3.3,3.5,2.15,3.35,3.4,2.21,3.37,3.63,2.15,3.3,3.5,2.25,3.3,3.5,2.28,3.43,3.63,2.19,3.32,3.49,2.0,1.8,2.05,1.87,2.1,1.87,2.01,1.83,-0.25,1.9,2.0,1.9,2.04,1.92,2.04,1.89,2.0,2.05,3.5,4.0,2.1,3.3,3.8,2.05,3.3,3.85,2.04,3.44,4.14,2.0,3.4,4.0,2.05,3.4,4.1,2.2,3.5,4.4,2.05,3.36,3.99,2.0,1.8,2.05,1.88,2.07,2.04,1.99,1.84,-0.5,2.02,1.88,2.04,1.9,2.1,1.91,2.04,1.85,82,81,1,Manchester Utd2019-08-11,Chelsea2019-08-11,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.0,1485.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,E0,2019-08-17,12:30,Arsenal,Burnley,2,1,H,1,1,D,M Dean,16,18,9,5,13,11,10,7,2,1,0,0,1.3,5.5,10.0,1.3,5.5,10.0,1.3,5.6,9.5,1.34,5.68,9.35,1.32,5.25,10.0,1.33,5.5,10.5,1.36,5.75,11.0,1.33,5.49,9.48,1.57,2.37,1.61,2.47,1.65,2.47,1.6,2.34,-1.5,2.02,1.91,2.05,1.88,2.06,1.95,1.98,1.9,1.33,5.25,9.0,1.33,5.5,9.25,1.3,5.6,9.5,1.38,5.35,8.78,1.33,5.25,9.5,1.36,5.4,9.5,1.4,5.6,10.0,1.36,5.27,8.77,1.61,2.3,1.63,2.42,1.65,2.47,1.61,2.35,-1.5,2.11,1.82,2.11,1.82,2.16,1.94,2.05,1.84,81,77,4,Arsenal2019-08-17,Burnley2019-08-17,2,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1530.0,1500.0,1515.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,45.48610979428229,100.95070494409042,47.03287505340329,46.95621941670459,5.569759282494658,165.59999999999997,82.60000000000001,92.0,179.0,2424518.0,57.00695933891293,80.13167657013922,68.53676333366386,60.27738805027096,7.577691653090087,281.8,105.20000000000002,160.0,261.0,763535.0
11,11,E0,2019-08-17,15:00,Aston Villa,Bournemouth,1,2,A,0,2,A,M Atkinson,22,12,7,4,10,13,10,5,0,2,0,0,2.3,3.4,3.1,2.25,3.5,3.1,2.3,3.45,3.05,2.32,3.56,3.17,2.25,3.5,3.1,2.38,3.5,3.2,2.42,3.64,3.2,2.33,3.49,3.08,1.8,2.0,1.81,2.11,1.86,2.11,1.81,2.03,-0.25,2.02,1.91,2.02,1.91,2.03,1.92,2.01,1.88,2.2,3.6,3.1,2.25,3.6,3.1,2.25,3.6,3.05,2.3,3.69,3.11,2.25,3.5,3.1,2.3,3.7,3.13,2.33,3.75,3.22,2.26,3.62,3.12,1.61,2.3,1.64,2.39,1.75,2.39,1.66,2.26,-0.25,2.01,1.92,2.01,1.92,2.01,1.96,1.97,1.92,75,77,-2,Aston Villa2019-08-17,Bournemouth2019-08-17,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1470.66,1514.34,1485.0,1500.0,0.0,0.0,0.0,-1.0,-15.0,0.0,46.59743785723533,55.09684438335628,60.196365419853215,30.129556201526587,6.023797111786284,273.20000000000005,78.3,84.0,135.0,1329686.0,37.86832026517839,89.21110438545936,86.03402062442487,16.45684486750297,8.560303645943,89.19999999999999,95.8,111.0,96.0,4599551.0
12,12,E0,2019-08-17,15:00,Brighton,West Ham,1,1,D,0,0,D,A Taylor,16,8,4,3,11,10,8,6,0,2,0,0,2.55,3.25,2.87,2.5,3.3,2.9,2.5,3.3,2.85,2.58,3.38,2.92,2.5,3.3,2.88,2.55,3.4,3.0,2.65,3.42,3.0,2.52,3.33,2.9,1.9,1.9,1.99,1.93,2.0,1.94,1.95,1.87,-0.25,2.07,1.72,2.21,1.75,2.21,1.8,2.16,1.75,2.2,3.4,3.3,2.25,3.3,3.4,2.2,3.4,3.3,2.22,3.6,3.34,2.1,3.5,3.5,2.25,3.4,3.5,2.3,3.6,3.74,2.23,3.44,3.34,1.9,1.9,1.95,1.97,2.0,2.12,1.92,1.91,-0.25,1.91,2.02,1.93,2.0,1.96,2.15,1.91,1.98,76,79,-3,Brighton2019-08-17,West Ham2019-08-17,2,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1513.71,1486.29,1515.0,1485.0,0.0,0.0,0.0,3.0,30.0,0.0,52.49028889251562,131.4919800138627,36.89395933516238,18.82211292842448,37.374907074250935,179.40000000000003,70.8,16.0,208.0,1759844.0,31.261110423414834,33.77093073425732,71.35248552834312,14.402177142925025,7.785289503395136,84.2,31.000000000000004,50.0,74.0,917811.0
13,13,E0,2019-08-17,15:00,Everton,Watford,1,0,H,1,0,H,L Mason,12,8,2,2,11,11,4,7,2,3,0,0,1.72,3.8,4.75,1.67,4.0,5.0,1.7,3.9,4.65,1.76,3.95,4.87,1.73,3.8,4.8,1.73,4.0,5.2,1.8,4.05,5.2,1.73,3.9,4.86,1.72,2.1,1.86,2.06,1.86,2.2,1.79,2.05,-0.75,1.97,1.96,2.0,1.93,2.0,1.97,1.94,1.95,1.8,3.6,4.5,1.83,3.75,4.5,1.83,3.65,4.35,1.85,3.66,4.64,1.78,3.7,4.5,1.85,3.75,4.6,1.89,3.88,4.84,1.83,3.69,4.56,1.72,2.1,1.81,2.12,1.82,2.14,1.78,2.07,-0.75,2.11,1.82,2.12,1.81,2.16,1.87,2.07,1.83,79,78,1,Everton2019-08-17,Watford2019-08-17,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1514.34,1470.66,1500.0,1485.0,0.0,0.0,0.0,1.0,15.0,0.0,43.77277339733332,129.17790753823223,30.969416088639875,29.521923753239932,5.569759282494658,131.20000000000002,100.1,126.0,151.0,3823099.0,12.18319249713461,125.6575389422643,92.15233289915173,27.554207538688345,13.459225432883509,98.99999999999999,88.69999999999999,95.0,80.0,1781994.0
14,14,E0,2019-08-17,15:00,Norwich City,Newcastle Utd,3,1,H,1,0,H,S Attwell,15,10,8,3,9,11,7,5,1,3,0,0,2.25,3.3,3.3,2.25,3.3,3.3,2.2,3.35,3.35,2.25,3.42,3.44,2.15,3.4,3.4,2.25,3.4,3.5,2.3,3.5,3.5,2.23,3.38,3.38,1.9,1.9,1.98,1.93,2.05,1.93,1.95,1.88,-0.25,1.93,2.0,1.94,1.99,1.95,2.01,1.92,1.97,2.1,3.4,3.5,2.15,3.4,3.5,2.15,3.35,3.5,2.14,3.57,3.58,2.1,3.4,3.6,2.2,3.4,3.7,2.25,3.6,3.86,2.15,3.44,3.55,1.9,1.9,1.96,1.96,2.0,2.1,1.93,1.9,-0.25,1.84,2.09,1.85,2.08,1.88,2.15,1.84,2.05,74,77,-3,Norwich City2019-08-17,Newcastle Utd2019-08-17,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,1470.0,1485.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0,22.036229778915736,87.18485565958764,31.323744981288677,87.02979245713794,0.0,209.0,124.4,101.0,137.0,667720.0,32.25611361958172,104.91076557299868,35.03253841130101,26.635556036785307,15.661872490644338,120.0,65.8,52.0,113.0,1294931.0
15,15,E0,2019-08-17,15:00,Southampton,Liverpool,1,2,A,0,1,A,A Marriner,14,15,3,6,10,6,5,9,2,1,0,0,6.5,4.75,1.44,6.25,4.75,1.48,7.5,4.8,1.4,7.04,4.72,1.48,7.0,4.6,1.44,7.5,4.8,1.45,7.5,4.9,1.52,6.77,4.67,1.47,1.66,2.2,1.65,2.37,1.7,2.38,1.64,2.28,1.25,1.86,2.07,1.85,2.08,1.87,2.09,1.84,2.04,6.5,4.5,1.45,6.5,4.5,1.5,7.0,4.5,1.45,6.43,4.57,1.53,7.0,4.4,1.47,7.0,4.6,1.5,7.4,4.85,1.55,6.48,4.56,1.5,1.61,2.3,1.66,2.36,1.68,2.44,1.63,2.32,1.0,2.07,1.86,2.05,1.88,2.21,1.9,2.08,1.81,76,84,-8,Southampton2019-08-17,Liverpool2019-08-17,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1471.29,1528.71,1485.0,1515.0,0.0,0.0,0.0,-3.0,-30.0,0.0,16.378068502620216,83.60464585863447,41.7649933083849,37.42560469862087,20.88249665419245,81.8,67.7,134.0,71.0,579290.0,42.76960138727788,94.30449418395878,17.482371655609047,83.42065352330619,78.74531681394807,195.6,123.10000000000001,153.0,156.0,9938119.0
16,16,E0,2019-08-17,17:30,Manchester City,Tottenham,2,2,D,2,1,H,M Oliver,30,3,10,2,14,4,13,2,1,0,0,0,1.36,5.25,8.0,1.35,5.5,7.75,1.35,5.3,8.0,1.37,5.42,8.71,1.35,5.25,8.5,1.36,5.5,9.0,1.4,5.5,9.0,1.36,5.32,8.46,1.53,2.5,1.55,2.61,1.56,2.69,1.52,2.55,-1.5,2.03,1.9,2.04,1.89,2.04,1.91,2.0,1.87,1.33,5.5,8.0,1.36,5.5,8.25,1.35,5.3,8.0,1.37,5.63,8.39,1.35,5.25,8.5,1.36,5.5,9.0,1.4,5.7,9.05,1.36,5.47,8.2,1.5,2.62,1.52,2.71,1.55,2.92,1.5,2.62,-1.5,2.05,1.88,2.04,1.89,2.07,1.97,2.0,1.88,86,83,3,Manchester City2019-08-17,Tottenham2019-08-17,2,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1515.0,1515.0,1515.0,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77846996232539,89.14202636846363,68.47911516640971,86.13556057678764,128.7942433353698,281.4,106.5,139.0,248.0,7005429.0,40.14249517575271,148.03531898115182,100.98102133367556,111.07944419161161,62.30057147915295,247.79999999999995,284.00000000000006,263.0,205.0,3694256.0
17,17,E0,2019-08-18,14:00,Sheffield Utd,Crystal Palace,1,0,H,0,0,D,D Coote,15,6,3,4,16,11,8,4,3,1,0,0,2.55,3.1,2.9,2.55,3.2,2.9,2.55,3.1,2.95,2.6,3.21,3.02,2.55,3.2,2.9,2.63,3.2,3.0,2.65,3.35,3.1,2.57,3.19,2.95,2.3,1.61,2.41,1.63,2.45,1.66,2.37,1.6,-0.25,2.15,1.67,2.21,1.75,2.25,1.76,2.19,1.73,2.45,3.3,2.9,2.5,3.25,3.0,2.45,3.15,3.0,2.51,3.33,3.08,2.5,3.1,3.1,2.55,3.25,3.1,2.6,3.33,3.1,2.51,3.24,3.01,2.1,1.72,2.13,1.8,2.2,1.87,2.1,1.76,-0.25,2.02,1.77,2.14,1.81,2.18,1.84,2.13,1.78,73,77,-4,Sheffield Utd2019-08-18,Crystal Palace2019-08-18,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1515.0,1485.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,38.94008341625028,110.91213030542085,60.23797111786284,21.619893023339273,12.76268250291972,105.19999999999999,96.5,49.0,108.0,661438.0,42.60062497758916,51.22617648073996,61.312823675365976,17.103578343221805,5.569759282494658,135.60000000000002,56.4,127.0,153.0,3741542.0
18,18,E0,2019-08-18,16:30,Chelsea,Leicester City,1,1,D,1,0,H,O Langford,14,12,5,3,9,14,4,5,1,0,0,0,1.7,3.75,5.0,1.72,3.7,5.0,1.73,3.75,4.9,1.74,3.79,5.28,1.7,3.7,5.25,1.73,3.8,5.25,1.77,4.0,5.35,1.73,3.77,5.07,1.9,1.9,2.01,1.91,2.02,1.92,1.96,1.86,-0.75,1.97,1.96,1.99,1.94,1.99,1.97,1.95,1.94,1.7,3.75,5.0,1.72,3.8,5.0,1.7,3.8,5.0,1.73,3.9,5.23,1.7,3.7,5.25,1.75,3.8,5.0,1.8,4.0,5.7,1.73,3.84,5.0,1.8,2.0,1.83,2.1,1.87,2.17,1.82,2.01,-0.75,1.93,1.97,1.96,1.98,2.01,2.06,1.94,1.96,81,78,3,Chelsea2019-08-18,Leicester City2019-08-18,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1485.66,1499.34,1485.0,1500.0,0.0,0.0,0.0,-1.0,-15.0,0.0,16.72610367252019,130.4967577975801,57.92296743608888,55.94470371070886,37.81731927579073,142.0,163.2,116.0,91.0,2499588.0,41.69061689315463,132.67347129007953,126.07462705103605,5.569759282494658,10.03966185297714,143.6,134.29999999999998,96.0,186.0,3245192.0
19,19,E0,2019-08-19,20:00,Wolves,Manchester Utd,1,1,D,0,1,A,J Moss,6,9,2,2,17,8,4,6,2,2,0,0,3.3,3.3,2.25,3.3,3.25,2.3,3.25,3.3,2.25,3.4,3.29,2.33,3.3,3.25,2.3,3.4,3.3,2.3,3.41,3.4,2.35,3.32,3.28,2.3,2.1,1.72,2.18,1.76,2.19,1.78,2.12,1.74,0.25,1.93,2.0,1.93,2.0,1.95,2.02,1.92,1.97,2.87,3.3,2.45,3.0,3.3,2.45,3.1,3.3,2.35,2.98,3.32,2.56,3.0,3.25,2.45,3.0,3.4,2.55,3.24,3.4,2.61,3.0,3.29,2.49,2.1,1.72,2.17,1.78,2.21,1.83,2.12,1.74,0.25,1.75,2.2,1.77,2.19,1.89,2.25,1.77,2.15,78,82,-4,Wolves2019-08-19,Manchester Utd2019-08-19,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1500.66,1514.34,1500.0,1515.0,0.0,0.0,0.0,-2.0,-15.0,0.0,37.48643920054684,84.14040883084394,45.24936471060255,32.217008708194754,5.569759282494658,143.8,101.69999999999999,88.0,179.0,4823591.0,73.57764436867033,109.2220115557534,84.79395390485843,101.27407564718848,33.749458250806384,338.0,115.00000000000001,168.0,284.0,5463703.0
